company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
MegaDistrib SA,2019,Comert,2.198,1.1721,0.5994,1.5789,1.7978,4.3542,21.391,3.6386,0.1573,8.5965,0
EduConst SRL,2020,Constructii,2.2514,1.5667,0.357,0.6209,5.0573,4.343,19.9139,1.2337,0.1544,15.0866,0
AgroOlt SA,2019,Agricultura,2.5568,1.3264,0.3104,0.5039,16.0958,9.3197,9.6705,0.5012,0.3093,8.6225,0
LotusFarm SRL,2023,Agricultura,2.6659,1.7452,0.2232,0.2571,15.4518,6.7307,11.3791,0.8877,0.1298,9.6626,0
SpaRom SA,2019,Turism_HoReCa,1.3109,1.1945,0.6062,1.6981,4.3783,12.2906,22.621,1.5259,0.1951,15.0269,0
DermaRom SRL,2021,Sanatate_Farma,2.2962,1.5339,0.2877,0.4583,25.5899,16.0082,28.6532,1.7293,0.2868,36.0336,0
LabVet SA,2023,Sanatate_Farma,4.4836,3.5425,0.3239,0.5267,19.3784,9.5999,37.7881,1.3914,0.3664,13.2818,0
WaveRom SA,2021,Energie,2.3941,2.068,0.4289,0.7047,19.5949,11.7042,24.7779,0.897,0.1654,11.4975,0
One United Properties SA,2022,Constructii,1.9586,1.4571,0.5494,1.2403,24.7442,14.0044,22.8819,0.3615,0.1725,3.1863,0
NegCash SA,2021,Diverse,0.2774,0.1846,1.1659,3.5542,-7.2386,-10.5191,-34.7885,0.6319,-0.3078,-2.8871,1
DietRom SRL,2023,Sanatate_Farma,3.5288,2.6915,0.4255,0.8029,21.7968,26.5814,15.6682,2.2679,0.3362,28.0191,0
LeasTrans SRL,2023,Transport_Logistica,1.5784,1.3781,0.3626,0.5795,6.0195,7.9027,16.6604,2.1177,0.065,4.9033,0
AntenRom SA,2020,Constructii,1.8746,1.141,0.3866,0.6709,5.1529,14.9936,8.0752,1.8063,0.2845,8.1782,0
CokeRom SRL,2019,Energie,1.5236,1.1211,0.5341,1.1087,23.7613,14.0731,29.8098,1.1992,0.1158,8.6345,0
HeptaRom SRL,2020,Energie,2.2458,1.5786,0.4205,0.8217,20.1587,15.403,21.6667,0.3122,0.2133,11.6975,0
LiftRom SA,2020,Transport_Logistica,1.742,1.2501,0.3819,0.5574,3.0178,12.0075,23.1628,1.1208,0.2051,9.9306,0
TransConst SA,2020,Constructii,2.0259,0.9467,0.5627,1.1104,3.528,7.6515,12.7471,1.5631,0.3017,8.2445,0
FinisajPro SRL,2019,Constructii,2.183,1.0709,0.3446,0.5999,11.4614,4.0791,23.0266,1.2631,0.1603,5.6408,0
LabMed SRL,2020,Sanatate_Farma,2.0991,1.4973,0.2261,0.2667,19.3565,18.1991,24.9711,1.6098,0.2413,36.1479,0
PotRom SA,2022,Productie,2.7338,2.1078,0.3283,0.4267,18.8256,16.4312,27.6775,1.3723,0.2328,12.4149,0
OftRom SA,2020,Sanatate_Farma,2.8194,2.137,0.2166,0.2661,29.2933,13.6033,43.5851,0.8859,0.1732,30.7189,0
IRom SRL,2021,Energie,1.6873,1.4186,0.3285,0.4286,7.9564,11.9724,29.4503,0.3689,0.2323,10.3234,0
NetConst SA,2021,Constructii,1.3311,0.8505,0.5352,1.26,5.9592,6.5143,21.4692,1.5786,0.0818,5.605,0
AlergRom SA,2022,Sanatate_Farma,2.3888,1.7651,0.1621,0.2133,26.029,9.1358,28.1714,1.8389,0.4142,32.8863,0
ComercConst SRL,2021,Constructii,1.3414,0.7361,0.3739,0.5458,11.1183,10.8261,11.9143,1.0267,0.3413,11.5372,0
AntenRom SA,2019,Constructii,1.7129,0.8179,0.5701,1.2466,8.9092,10.6342,11.1626,1.1326,0.1656,7.0403,0
PierdereProd SRL,2022,Diverse,0.6321,0.4153,0.7803,6.2626,-46.6088,-19.8904,-57.7944,0.3704,-0.6034,0.2171,1
UroRom SRL,2020,Sanatate_Farma,2.8743,2.4578,0.1532,0.1564,10.286,13.1923,28.2539,1.7105,0.2179,18.8427,0
PRom SRL,2019,Energie,2.231,1.9908,0.3688,0.6673,9.2229,17.0624,24.8053,0.8011,0.1136,13.1582,0
AROBS Transilvania Software SA,2022,IT_Telecom,2.428,2.028,0.2731,0.3559,14.6562,11.2557,16.4097,0.9924,0.257,5.1518,0
ParagRom SA,2021,Turism_HoReCa,1.1723,0.8812,0.6216,1.5054,19.2937,10.9777,26.2074,1.105,0.2685,11.1822,0
GrossRom SRL,2019,Comert,1.6743,0.8613,0.4383,0.8953,5.5439,5.4868,12.1027,3.0457,0.1762,3.3803,0
NetSoft SRL,2022,IT_Telecom,5.9902,4.7419,0.154,0.1795,18.6696,24.047,46.7928,2.1939,0.3891,20.1607,0
MereRom SA,2021,Agricultura,1.4794,0.8719,0.2529,0.3331,14.9255,5.8738,16.9132,0.8334,0.3198,12.4822,0
CraftRom SRL,2021,Comert,1.561,0.8639,0.4338,0.6532,5.1653,6.3894,12.3058,2.3969,0.0861,10.8581,0
AsfConst SA,2022,Constructii,2.2172,1.0453,0.3208,0.5317,7.8611,7.6177,19.2713,0.6921,0.2697,10.4907,0
TurfRom SRL,2020,Energie,1.8834,1.3582,0.3974,0.6241,25.1064,10.1401,24.1163,0.8204,0.2216,15.8977,0
IzrRom SA,2022,Turism_HoReCa,1.3284,1.1395,0.3648,0.5239,18.1941,8.395,9.5557,1.6555,0.1338,15.3851,0
SportConst SRL,2019,Constructii,1.6815,0.9086,0.3415,0.4636,3.1943,6.3957,23.5583,1.1325,0.227,12.252,0
AIRom SRL,2021,IT_Telecom,2.8299,2.2204,0.3624,0.5383,39.0867,15.2525,37.9097,1.6233,0.4593,33.9525,0
AutoCour SRL,2020,Transport_Logistica,1.5761,1.249,0.6397,1.8287,9.866,9.4834,10.9734,1.6133,0.0605,5.6005,0
ErbRom SRL,2020,Productie,2.3126,1.7832,0.5211,1.0086,10.6255,11.0756,23.5887,1.3428,0.1455,13.0785,0
PortConst SRL,2022,Constructii,1.6696,0.7909,0.5126,0.983,13.1537,12.4133,17.8642,0.7362,0.1706,13.391,0
NaviRom SRL,2019,Transport_Logistica,1.2575,0.9053,0.5118,1.0881,10.5888,7.4899,10.5478,2.3505,0.2061,8.7962,0
BookRom SRL,2021,Turism_HoReCa,1.4995,1.1217,0.538,1.2484,18.0865,16.2912,12.8728,1.7198,0.3028,3.9935,0
FisRom SRL,2020,Energie,1.2488,1.0482,0.6732,2.1747,22.1433,16.656,21.7932,1.1519,0.2256,11.4488,0
CloudTech SA,2023,IT_Telecom,4.7004,3.8649,0.1645,0.2164,14.9128,31.4302,33.3381,2.7954,0.2482,18.716,0
GreenFarm SA,2019,Agricultura,1.4182,0.7447,0.4791,0.9324,17.3621,4.5848,16.5139,1.3056,0.3185,11.0226,0
VisionRom SRL,2023,IT_Telecom,6.2044,5.0653,0.3799,0.6333,34.5889,35.022,43.6666,2.3526,0.2509,14.5288,0
BookRom SA,2022,Comert,1.8745,1.0932,0.6628,2.2526,1.0095,6.2997,11.859,3.0762,0.1872,10.2886,0
HomRom SRL,2023,Sanatate_Farma,4.3776,3.1693,0.34,0.4977,22.978,13.8737,40.7298,2.3677,0.3955,21.2313,0
SiRom SA,2019,Energie,1.807,1.4135,0.5924,1.2649,11.0679,13.3504,15.0276,1.3963,0.2053,17.368,0
BikeRom SRL,2021,Comert,2.1355,0.6667,0.6759,1.7846,2.9712,5.0069,21.1364,3.9823,0.0497,8.4729,0
GradinRom SA,2019,Agricultura,1.9897,1.0136,0.3091,0.4876,17.9674,8.1005,18.4542,0.6633,0.3331,13.4681,0
TungsRom SRL,2021,Productie,2.3406,1.1475,0.3242,0.54,12.373,10.114,23.5885,1.0469,0.2743,16.5927,0
HalaConst SA,2023,Constructii,2.0559,1.3713,0.3257,0.4928,5.9411,15.0213,19.5055,1.1182,0.2977,11.9777,0
CireRom SA,2022,Agricultura,2.3641,1.5336,0.2066,0.2602,12.4458,3.0095,5.6432,0.7295,0.1255,6.6281,0
KRom SRL,2020,Energie,1.4137,1.0515,0.4534,0.7623,14.3041,6.1995,14.1251,1.0366,0.3039,8.3323,0
DistribSud SA,2019,Comert,1.2731,0.7881,0.5399,1.1971,6.7217,6.1115,16.1642,4.3431,0.0903,4.7119,0
HorecConst SRL,2021,Constructii,1.7621,1.0416,0.4146,0.6892,3.3044,10.7069,25.2349,1.1893,0.2916,11.1901,0
MagRom SA,2023,Productie,2.2986,1.4982,0.2569,0.2999,6.6105,17.9935,14.0329,1.6325,0.2342,13.6795,0
PalRom SA,2022,Transport_Logistica,1.2539,1.0209,0.5036,0.8982,11.8025,13.78,13.7699,1.034,0.209,11.5696,0
YtriRom SA,2023,Productie,2.7119,1.9337,0.4702,0.9899,10.1581,6.4323,25.9962,1.3686,0.1171,13.1408,0
MobiTech SA,2020,IT_Telecom,3.984,3.1198,0.1517,0.2022,41.0284,31.8072,48.3612,1.0814,0.5365,20.6729,0
ParcelRom SRL,2021,Transport_Logistica,1.7417,1.5613,0.4482,0.7034,10.3601,7.014,14.6194,1.7418,0.2138,10.9444,0
DeficitTuris SRL,2019,Diverse,0.5991,0.4602,0.9315,3.7944,-46.6229,-10.9812,-29.9861,0.7272,-0.2432,-3.2145,1
TaxiRom SRL,2023,Transport_Logistica,1.5229,1.3153,0.3244,0.5453,8.5699,3.708,9.3137,1.1449,0.078,7.1108,0
TerRom SA,2023,Productie,2.7045,1.4302,0.3955,0.5634,10.3996,10.203,28.4694,1.8477,0.3127,5.3508,0
NicheRom SA,2019,Productie,1.5985,1.1902,0.2774,0.4311,13.7805,10.6704,19.5537,1.2416,0.1991,7.263,0
TerConst SA,2019,Constructii,2.3203,1.6992,0.5619,1.3707,6.0176,14.172,8.4161,1.9577,0.2698,11.1807,0
PensRom SA,2019,Turism_HoReCa,2.4542,1.888,0.4436,0.82,10.8044,16.1231,11.4572,0.7624,0.0667,14.8239,0
ApartRom SA,2020,Turism_HoReCa,1.9663,1.7633,0.3159,0.4968,17.4345,14.7618,15.7083,1.0696,0.2669,8.5101,0
SaaSRom SRL,2023,IT_Telecom,6.1474,4.8462,0.1259,0.1361,31.5455,14.4826,25.9268,0.7219,0.4497,42.0813,0
DigiSoft SA,2021,IT_Telecom,3.1311,2.3663,0.3177,0.4826,38.2408,32.7827,52.4998,2.28,0.5107,47.7509,0
VecheCorp SRL,2019,Diverse,0.8888,0.6918,0.9193,3.8986,-5.9472,-28.394,-51.7494,0.3345,-0.2823,-3.5304,1
Bursa de Valori Bucuresti SA,2020,Diverse,5.2559,3.8436,0.1416,0.1501,42.8335,32.8126,29.4634,0.9558,0.6,28.9659,0
AbricotRom SRL,2020,Agricultura,2.2365,1.021,0.2138,0.2625,5.0561,10.6547,20.2398,0.9937,0.1878,3.9335,0
DeficitConst2 SRL,2022,Diverse,0.6866,0.4136,1.6462,17.7278,-29.5936,-27.6165,-46.6192,0.7122,-0.0921,-1.3477,1
CourRom SA,2021,Comert,1.3735,0.8168,0.604,1.3944,2.7617,4.1358,12.7043,2.4669,0.0424,4.0201,0
GradinRom SA,2020,Agricultura,1.2897,0.836,0.225,0.2877,5.0751,12.2569,18.8933,1.2111,0.1166,11.4496,0
FarmaVet SRL,2021,Sanatate_Farma,2.1767,2.0071,0.4336,0.7709,22.0477,16.6558,15.3281,2.2731,0.4236,25.6305,0
LignRom SA,2020,Energie,1.6121,1.0606,0.3572,0.6061,25.4695,10.5951,20.3305,1.2563,0.1885,11.9307,0
Fondul Proprietatea SA,2023,Diverse,6.2493,4.9164,0.0566,0.0621,38.7351,16.1755,15.6723,0.1778,0.6,35.7233,0
CablConst SRL,2021,Constructii,1.4836,0.7059,0.512,0.9898,10.9384,6.9391,11.1758,0.9486,0.1599,9.1034,0
SlagRom SA,2020,Energie,1.4252,1.2991,0.3769,0.6265,17.827,14.6634,13.7619,0.9507,0.2851,10.0353,0
MotelRom SRL,2022,Turism_HoReCa,2.0115,1.8232,0.3574,0.5937,15.0597,15.6469,21.9808,0.7288,0.2943,3.2262,0
AgriNord SA,2019,Agricultura,2.7307,1.945,0.3094,0.455,2.2074,5.7648,15.5495,1.159,0.341,12.1298,0
MobiTech SA,2021,IT_Telecom,2.8982,2.4765,0.1918,0.2462,39.4515,20.3644,31.2375,2.3449,0.3394,68.218,0
FarmaVet SRL,2022,Sanatate_Farma,2.8533,2.6178,0.3378,0.5501,12.5657,18.03,19.0022,1.8776,0.3211,15.1699,0
NaOHRom SRL,2020,Energie,2.2415,1.7692,0.4921,1.1095,26.2909,8.9275,23.0143,0.5555,0.2969,10.1208,0
SportConst2 SRL,2023,Constructii,2.3585,1.744,0.4972,1.1073,7.942,15.4997,17.4843,0.9714,0.2701,14.5999,0
LemnConst2 SA,2022,Constructii,2.0999,1.2509,0.3998,0.6923,3.3241,6.0888,9.9379,1.2293,0.1173,11.4674,0
ChiRom SA,2023,Turism_HoReCa,1.1883,0.8666,0.3524,0.4788,14.7543,15.084,18.4942,0.7067,0.2619,2.8085,0
VarzaRom SA,2020,Agricultura,2.3146,0.9984,0.3733,0.5212,14.0493,10.6248,11.9125,0.5398,0.1875,5.6297,0
ZooVet SA,2020,Sanatate_Farma,2.584,1.9872,0.3371,0.5527,25.7823,27.6221,39.4644,2.217,0.4742,26.7756,0
TechPro SRL,2021,IT_Telecom,3.6905,3.0863,0.3852,0.624,16.1965,35.8892,49.4499,1.7941,0.3298,47.7309,0
InstalaRom SA,2022,Constructii,1.6763,1.2189,0.5497,1.1241,9.2807,10.003,10.1716,1.5299,0.2425,13.1889,0
SpaceTech SA,2021,IT_Telecom,6.1589,5.6563,0.3187,0.5168,21.0984,33.6408,32.0417,2.7445,0.3095,41.2064,0
PodRom SA,2020,IT_Telecom,3.9028,3.0541,0.3469,0.5813,26.5579,16.766,51.8999,1.2476,0.3061,53.3303,0
LiftRom SA,2021,Transport_Logistica,1.6209,1.4095,0.5827,1.3028,7.9421,10.1883,13.1289,1.7571,0.2227,6.7896,0
RentTrans SA,2019,Transport_Logistica,1.5116,1.2757,0.6301,1.8949,3.2357,12.9387,11.9601,0.8865,0.1159,12.8759,0
OtelRom SA,2023,Productie,1.6275,0.9617,0.4328,0.8022,14.0524,5.1174,18.8868,1.217,0.1182,17.8556,0
FiberRom SRL,2020,IT_Telecom,4.3826,3.3602,0.3923,0.5997,38.5889,27.8104,26.6271,0.9604,0.4942,25.4801,0
PharmaPro SRL,2021,Sanatate_Farma,3.4141,3.0438,0.2623,0.3557,24.9941,16.049,18.9723,2.2265,0.3205,35.0907,0
OurPrice SRL,2020,Comert,1.6716,0.6995,0.6041,1.6768,4.7829,9.1132,12.0624,3.3756,0.1112,6.2007,0
BigData SRL,2020,IT_Telecom,5.3675,4.3329,0.3071,0.432,25.5819,20.6741,51.5377,2.4151,0.3958,50.6079,0
BioDiesel SRL,2019,Energie,1.6038,1.4383,0.394,0.619,24.0388,8.964,27.5656,0.9187,0.107,11.0524,0
WifiRom SA,2019,IT_Telecom,5.6668,4.3775,0.1223,0.134,18.3122,33.235,47.2607,2.5137,0.2235,14.8203,0
Artego SA,2019,Productie,1.8131,1.5613,0.4341,0.7741,8.4249,6.8199,13.4626,1.168,0.1464,1.9638,0
UrbanConst SA,2020,Constructii,1.6187,1.1248,0.2886,0.4533,6.7538,5.1682,14.2126,1.1003,0.1784,11.7655,0
ClickRom SRL,2021,Comert,1.3355,0.561,0.4314,0.6678,3.5626,5.2791,19.808,2.0412,0.0946,7.2017,0
BellRom SA,2023,Turism_HoReCa,1.296,0.9395,0.4897,0.8332,9.2592,14.3272,22.1139,0.9503,0.1571,7.5764,0
NavRom SA,2021,Transport_Logistica,1.57,1.0604,0.3269,0.4758,11.4075,9.9381,15.156,1.9893,0.1513,5.1331,0
RadioRom SRL,2020,IT_Telecom,5.6134,5.0333,0.3706,0.671,35.8847,27.7346,51.8983,2.187,0.4394,63.6126,0
HalaConst SA,2020,Constructii,1.5284,0.7372,0.5934,1.3378,13.4696,13.3928,10.2231,1.3371,0.3251,10.8603,0
BancrotFarma SA,2023,Diverse,0.2658,0.1577,1.3988,11.8973,-26.481,-19.6221,-60.4102,0.6663,-0.2627,-0.089,1
GreenCour SA,2019,Transport_Logistica,2.0333,1.4696,0.4671,0.8118,10.3454,3.7887,19.805,1.108,0.1256,7.5028,0
FreightRom SRL,2021,Transport_Logistica,1.1976,0.7963,0.5938,1.5959,3.4525,5.4489,7.4341,1.3118,0.1476,5.2306,0
SulfRom SA,2020,Productie,2.0183,1.4602,0.2706,0.3766,8.2719,13.3715,10.3206,0.995,0.2956,18.6089,0
BovineRom SA,2020,Agricultura,1.9812,1.3624,0.446,0.8822,3.5258,10.0648,5.6353,1.1892,0.1945,11.5813,0
AvicRom SA,2020,Agricultura,2.3744,1.1735,0.2622,0.3023,13.2321,9.3012,19.4629,1.1479,0.2502,5.0029,0
KoreeRom SA,2021,Turism_HoReCa,1.2545,0.8534,0.5449,1.1888,7.6193,7.4028,27.0889,0.6044,0.1796,6.8733,0
ScrubRom SA,2020,Energie,1.833,1.5097,0.6334,1.9025,13.0121,17.1628,23.7423,0.7228,0.1525,17.1417,0
CromRom SRL,2021,Productie,1.5164,1.1339,0.4603,0.7863,14.309,16.9398,29.6081,1.398,0.0905,11.8537,0
DebitProd SRL,2021,Diverse,0.2911,0.1466,1.2551,5.854,-29.9047,-14.3836,-39.3607,0.369,-0.5766,-0.6091,1
RegConst SRL,2019,Constructii,2.2023,1.3918,0.578,1.3372,5.3181,6.695,21.4459,0.7641,0.2748,5.2885,0
EcoCour SRL,2019,Transport_Logistica,1.526,1.0877,0.3365,0.4606,6.5134,6.1642,18.56,1.0592,0.1709,7.3132,0
FarmaRom SA,2022,Sanatate_Farma,2.2603,1.9819,0.4091,0.7066,17.9179,10.9202,30.9305,1.7734,0.3088,31.5882,0
AlcRom SRL,2021,Comert,1.1216,0.5639,0.5557,1.2672,6.6489,3.0775,17.7235,4.2233,0.1944,7.8641,0
ChiRom SA,2022,Turism_HoReCa,1.702,1.4592,0.3185,0.4378,7.2026,4.7503,9.8173,1.7946,0.1511,16.3481,0
TubRom SA,2023,Constructii,1.5944,0.8638,0.486,1.0194,8.7296,15.7308,19.6648,1.0038,0.0866,14.0867,0
Complexul Energetic Oltenia SA,2023,Energie,0.9395,0.8424,0.8306,5.3516,-2.0372,-1.7587,-7.0175,0.6826,-0.0109,-0.2647,0
FalimFarma SRL,2019,Diverse,0.5028,0.2881,1.0746,9.3034,-17.0307,-18.6977,-46.3969,0.178,-0.2363,-0.3724,1
PriceRom SA,2021,Comert,1.9115,0.5705,0.5023,0.9115,4.7772,4.1651,15.7369,3.2186,0.114,3.721,0
HorecConst SRL,2023,Constructii,1.5629,0.8285,0.4439,0.709,8.976,10.7869,13.2802,1.6575,0.1899,8.5368,0
TomaRom SRL,2019,Agricultura,2.7009,1.608,0.2132,0.245,9.9982,13.4533,15.6623,1.1608,0.1844,3.0503,0
CultConst2 SA,2023,Constructii,1.7695,0.9913,0.3368,0.4719,3.8467,12.1504,23.3556,1.4316,0.3515,10.7895,0
GranRom SA,2022,Agricultura,2.5952,1.1933,0.3141,0.4521,6.1977,12.489,13.9712,1.003,0.2591,9.7244,0
DebitTuris SA,2022,Diverse,0.8283,0.6699,0.8375,5.0757,-47.9987,-3.2784,-56.4185,0.0978,-0.3141,0.3569,1
DiscRom SRL,2021,Comert,1.7832,0.6289,0.4904,1.0466,1.8036,2.9925,11.6684,2.0269,0.0622,6.9707,0
JamRom SRL,2023,Turism_HoReCa,1.8338,1.604,0.5943,1.3226,16.4322,13.9765,25.6102,0.8995,0.1461,12.5705,0
Vrancart SA,2023,Productie,1.7542,1.2518,0.4752,0.993,9.3568,7.6224,13.7451,0.9704,0.1358,2.0051,0
TidalRom SRL,2023,Energie,2.5876,1.9488,0.4301,0.8017,13.5497,17.1447,14.2707,0.9547,0.227,10.443,0
ApiculRom SRL,2021,Agricultura,2.2566,1.3814,0.5195,1.0358,3.7263,6.2175,20.0178,0.7252,0.3739,8.5939,0
FermaRom SRL,2020,Agricultura,2.6407,1.6989,0.2858,0.3409,8.5606,5.563,10.8892,1.2235,0.3432,13.4609,0
PrevenRom SA,2019,Sanatate_Farma,1.922,1.6598,0.2593,0.3403,16.3506,17.9185,33.4325,2.1494,0.1764,12.0277,0
NickRom SRL,2019,Productie,2.0725,1.0016,0.3032,0.3759,19.0563,15.5738,20.4536,1.1612,0.2989,8.8721,0
NefroRom SA,2023,Sanatate_Farma,2.6628,2.302,0.3918,0.6163,18.5496,21.6109,28.3141,1.1688,0.4206,13.354,0
TotalSoft SA,2023,IT_Telecom,3.0409,2.0991,0.2219,0.2648,18.1539,13.9895,22.769,1.171,0.3674,7.8805,0
VaRom SRL,2020,Turism_HoReCa,1.1571,0.8918,0.602,1.7037,18.7878,14.168,15.439,1.7545,0.1863,15.0079,0
PoolRom SRL,2021,Transport_Logistica,2.1554,1.3151,0.3871,0.5799,3.1149,13.043,17.1426,2.012,0.1911,10.4669,0
PastRom SA,2022,Agricultura,2.0738,1.1662,0.4265,0.6981,16.3356,13.6657,17.8207,1.3935,0.2801,11.7953,0
CarRom SA,2020,Comert,1.6151,0.6152,0.6712,2.2151,5.3702,6.2217,14.8603,4.6202,0.0836,9.9065,0
CloudFirst SA,2023,IT_Telecom,5.7764,4.3769,0.3504,0.5209,29.0626,19.0559,44.5766,1.4285,0.5119,62.5726,0
AfgRom SRL,2021,Turism_HoReCa,1.7914,1.5515,0.5112,0.8938,11.1569,6.6442,19.5899,0.5336,0.1234,12.1547,0
RepairTrans SRL,2021,Transport_Logistica,1.3945,0.9986,0.4954,1.0126,4.4762,12.0553,20.1983,0.711,0.2135,6.6189,0
ManConst SA,2021,Constructii,1.4062,1.0317,0.4115,0.6273,4.2182,10.4374,16.6085,0.6963,0.3474,14.3212,0
MagazinPro SRL,2019,Comert,2.1281,1.1409,0.5469,1.0855,5.4334,10.836,15.5756,3.9354,0.0747,9.4897,0
CleanTech SA,2023,IT_Telecom,4.109,3.7237,0.322,0.4579,26.5107,23.5803,27.1971,1.4991,0.5132,19.664,0
AutConst SA,2023,Constructii,1.2334,0.843,0.5746,1.18,7.2065,12.9081,10.3499,1.2352,0.2568,7.9765,0
ScrubRom SA,2022,Energie,2.3132,1.5936,0.41,0.65,17.294,16.2512,25.015,0.5707,0.1508,7.5048,0
WealthTech SRL,2021,IT_Telecom,4.9156,4.0238,0.1467,0.1813,34.0638,26.4812,29.7638,1.9471,0.5428,27.7981,0
Teraplast SA,2021,Productie,2.1983,1.2668,0.3957,0.5897,7.5412,7.0235,12.2155,1.1828,0.2157,2.2187,0
EpidRom SRL,2021,Sanatate_Farma,4.1925,3.8811,0.2864,0.4248,14.6838,24.3314,24.9645,1.315,0.214,23.6036,0
GoldRom SRL,2022,Productie,1.9494,0.9685,0.4693,0.8658,6.1288,17.5711,16.9763,1.9406,0.218,9.0768,0
BeriRom SA,2022,Productie,2.2773,1.5147,0.5521,1.4089,17.4649,10.5926,17.3344,2.1379,0.2061,8.3178,0
CrizaAgri SRL,2021,Diverse,0.5505,0.2896,1.1978,6.5256,-37.5741,-23.7672,-24.9901,0.0655,-0.1447,-2.6075,1
SticlRom SRL,2019,Productie,1.4873,0.8898,0.3029,0.3904,9.3866,12.0716,13.771,0.9349,0.1701,5.2194,0
SmartCity SRL,2022,IT_Telecom,3.0626,2.5228,0.2942,0.3645,26.6484,16.2567,29.0219,2.5465,0.2419,47.9848,0
Medlife SA,2022,Sanatate_Farma,1.9408,1.3421,0.4835,0.888,8.0681,5.7919,13.774,0.7026,0.1693,1.4974,0
FrenchRom SA,2019,Turism_HoReCa,2.2375,1.8035,0.4337,0.8468,10.5721,7.248,12.0237,0.5244,0.2282,5.9743,0
PepRom SA,2019,Agricultura,1.4756,0.6138,0.3076,0.4834,9.299,4.8776,15.0477,1.1996,0.1119,8.4686,0
WomCour SRL,2023,Transport_Logistica,1.1493,0.835,0.5768,1.3724,2.543,11.5012,20.5689,1.2784,0.07,8.497,0
RidRom SA,2021,Transport_Logistica,1.6422,1.0619,0.5267,1.0304,6.0404,6.1711,19.3174,1.1772,0.1842,12.8388,0
DeficitAgri SA,2023,Diverse,0.4768,0.3339,1.4185,23.6198,-22.6797,-13.0773,-68.3875,0.5784,-0.334,-1.4146,1
SpaceTech SA,2023,IT_Telecom,3.6987,3.4074,0.3534,0.605,23.3454,28.7937,45.8951,2.4561,0.3019,64.5497,0
ChimProd SA,2019,Productie,2.3296,1.2998,0.505,1.0121,9.846,5.8223,24.61,1.9071,0.0926,9.4355,0
AfgRom SRL,2023,Turism_HoReCa,1.2831,1.0987,0.3717,0.6049,8.727,7.6933,25.9231,0.739,0.299,15.1024,0
CiupRom SRL,2020,Agricultura,1.7152,0.7389,0.4306,0.6527,17.0048,4.965,5.5317,0.4178,0.1375,3.35,0
FermaVerde SRL,2022,Agricultura,1.2083,0.6025,0.326,0.4503,4.1201,5.0613,12.6303,0.9102,0.2024,3.2889,0
MedTransp SA,2019,Transport_Logistica,2.1351,1.4507,0.3304,0.4683,8.3477,9.6968,9.4283,2.0955,0.2412,10.6837,0
AluProd SA,2019,Productie,1.4308,0.7827,0.3707,0.5786,15.745,6.5971,28.0181,1.8966,0.1823,17.1447,0
RetelRom SA,2019,Energie,1.8798,1.3872,0.421,0.809,7.6266,10.5493,21.8125,1.1927,0.2576,15.5152,0
UCIRom SRL,2020,Sanatate_Farma,2.1621,1.9396,0.3581,0.6202,25.0855,25.8355,36.9158,1.1037,0.1847,33.968,0
CheckRom SRL,2021,Turism_HoReCa,2.2152,1.6727,0.5411,1.1358,17.7712,12.3332,13.7104,1.1242,0.1405,4.2546,0
ZootehRom SA,2022,Agricultura,2.5639,1.6723,0.513,1.1363,2.7351,9.888,19.2239,0.3179,0.3588,4.7378,0
ElecConst SA,2023,Constructii,2.0364,0.922,0.4281,0.8465,7.8904,6.6582,8.3561,0.9936,0.338,7.9728,0
Oil Terminal SA,2023,Transport_Logistica,1.3363,1.0873,0.5312,1.0631,6.2098,5.7672,11.3161,0.6814,0.0605,1.3571,0
AuditTech SA,2020,IT_Telecom,2.9165,2.2283,0.3615,0.5867,30.0331,32.7944,50.514,2.5203,0.4868,31.5828,0
SoftDrRom SRL,2019,Comert,1.9496,0.6299,0.4576,0.8533,5.518,7.8591,15.2006,4.8606,0.1713,9.8635,0
TreierRom SA,2020,Agricultura,1.3058,0.9097,0.545,1.3297,9.8391,6.5739,12.7783,0.5715,0.2015,3.4601,0
Fondul Proprietatea SA,2022,Diverse,7.2686,6.4588,0.0541,0.0549,48.5831,13.2449,15.6973,0.1811,0.6,30.6028,0
BuildRom SRL,2021,Constructii,2.2093,1.1589,0.4103,0.797,7.7076,14.2813,24.1056,1.7234,0.3429,8.093,0
Prefab SA,2022,Constructii,1.7607,1.0858,0.425,0.7538,7.7921,5.9313,14.3957,1.3125,0.1369,1.7445,0
BioDiesel SRL,2023,Energie,1.3414,1.1461,0.3268,0.4941,22.2426,8.3191,17.5253,0.9885,0.207,4.7059,0
SolarPro SA,2019,Energie,1.9799,1.7021,0.51,1.0446,22.3967,16.9881,24.101,0.7781,0.2738,11.9106,0
FlueRom SRL,2023,Energie,1.5927,1.228,0.6632,1.7979,13.4404,11.785,22.6832,0.4108,0.158,10.7425,0
OvVet SA,2020,Sanatate_Farma,3.9222,3.2045,0.178,0.2359,10.3022,19.0335,15.2411,1.9213,0.3644,17.3146,0
DigiSoft SA,2019,IT_Telecom,2.4568,2.2835,0.2152,0.2346,24.7125,24.6565,27.8557,1.4966,0.4576,46.482,0
ShareRide SA,2021,Transport_Logistica,1.5494,1.2974,0.4995,1.045,8.6639,6.658,21.8115,1.939,0.2593,10.5337,0
