company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
DELTA-ROM AGRICULTURE SRL,2017,Comert,0.5336,0.1867,1.8301,-2.1547,-29.9082,-41.7814,49.1906,1.397,-0.8536,-4.566,
BRAICAR SA,2017,Comert,0.4001,0.382,0.7499,2.9991,-13.9574,-9.2581,-37.024,0.6633,-0.4499,-2.469,
TRANSPORT PUBLIC SA,2017,Comert,2.424,2.4212,0.4125,0.7022,10.0513,42.5487,72.4274,4.2332,0.5875,26.7858,
ARTEFERRO BRĂILA S.R.L.,2017,Comert,1.15,1.1272,0.7448,2.9185,7.3132,6.4615,25.3192,0.8835,0.1117,2.082,
ADMINISTRATIA PIETELOR AGROALIMENTARE SA,2017,Comert,0.949,0.8816,1.0465,-22.5078,-1.3144,-2.0682,44.483,1.5735,-0.0534,-0.3953,
TRANSURB SA,2017,Comert,1.9598,1.7583,0.3218,0.4745,3.2178,5.8009,8.5536,1.8027,0.3089,4.1649,
UNIFRUTTI IMPEX SRL,2017,Comert,1.0268,0.131,0.9642,26.9177,-0.0402,-0.2701,-7.5393,6.7102,0.0259,-0.056,
ROMÂNIA-EUROEST SA,2017,Comert,1.4627,1.2626,0.6144,1.5935,2.9504,8.9211,23.1369,3.0236,0.2843,3.5499,
OIL DEPOL SERVICE SRL,2017,Comert,5.2587,1.4577,0.1531,0.1808,-4.5559,-7.8235,-9.2382,1.7172,0.6522,-10.2175,
GEPETO IMPEX SA,2017,Comert,0.1833,0.1833,5.4567,-1.2244,3.9933,27.8298,-6.2445,6.9691,-4.4567,1.2755,
COMPANIA NAŢIONALĂ ADMINISTRAŢIA CANALELOR NAVIGABILE SA,2017,Comert,1.0591,0.2411,0.8975,8.7527,4.8174,9.8077,95.6515,2.0359,0.0531,2.6027,
COMPANIA NAŢIONALĂ DE RADIOCOMUNICAŢII NAVALE RADIONAV SA,2017,Comert,0.7847,0.1033,1.2099,-5.7633,-5.4129,-20.1125,95.8026,3.7157,-0.2605,-2.7103,
REGIONAL AIR SERVICES SRL,2017,Comert,23.0483,22.7887,0.0399,0.0415,-28.5629,-22.9828,-23.9377,0.8046,0.8795,-115.2334,
"SOCIETATEA NAŢIONALĂ ""AEROPORTUL INTERNAŢIONAL MIHAIL KOGĂLNICEANU-CONSTANŢA"" SA",2017,Comert,1.0561,0.604,0.9469,17.8315,8.7508,3.8433,72.3757,0.4392,0.0531,1.0906,
TOLIL COMPANY SRL,2017,Comert,1.1456,0.676,0.8714,6.7765,14.6206,12.855,99.9676,0.8792,0.1269,3.3751,
IPROMET SRL,2017,Comert,2.5213,1.9015,0.3966,0.6573,41.1718,39.1489,64.8822,0.9509,0.6034,23.5581,
CARUL CU BERE 95 SRL,2017,Comert,10.6933,0.0922,0.0935,0.1032,22.9985,17.8189,19.6572,0.7748,0.9065,41.2715,
TRANS ALICOM 2000 SRL,2017,Comert,0.8559,0.3658,0.6944,2.2724,0.1208,0.4404,1.441,3.6458,-0.1001,0.2166,
AUTOPRIMA SERV SRL,2017,Comert,0.8683,0.0528,0.9301,13.3006,0.1163,0.3672,5.2511,3.1573,-0.1225,0.119,
CARVAL TRANS SRL,2017,Comert,2.5275,0.5661,0.3878,0.6335,0.2808,1.3135,2.1455,4.6768,0.5924,0.8481,
HRANA S.A.,2017,Comert,2.1253,1.0114,0.4146,0.7082,7.4892,20.8588,35.6312,2.7852,0.4666,11.979,
TEHNICAL DENT SRL,2017,Comert,1.3763,0.413,0.7234,2.6156,0.5203,1.585,5.7307,3.0462,0.2722,0.5656,
COMPANIA NAŢIONALĂ ADMINISTRAŢIA PORTURILOR DUNĂRII MARITIME SA,2017,Comert,1.0924,0.2512,0.4713,1.0663,6.9516,11.7034,26.4782,1.6836,0.0435,5.7561,
ALEXANDRA 2000 SRL,2017,Comert,0.0249,0.0248,0.892,8.2551,48.8703,40.3958,373.8684,0.8266,-0.8697,9.2432,
PROGRES DISTRIBUTIE SRL,2017,Comert,1.502,1.0825,0.6658,1.9921,5.2699,8.8169,26.3808,1.6731,0.3342,3.1513,
CLINICA SANTE SRL,2017,Comert,0.8146,0.1433,0.5618,1.2822,4.0385,6.8163,15.5563,1.6878,-0.1041,2.8887,
RING TEXTILE PRODUCTION RTP SRL,2017,Comert,3.1936,2.4173,0.2914,0.4112,3.1853,5.6106,7.9173,1.7614,0.6391,4.5886,
DOBRE & FIII SRL,2017,Comert,1.3597,0.6852,0.4239,0.7359,11.9655,16.5574,28.7429,1.3838,0.1525,9.414,
METALTRADE INTERNATIONAL SRL,2017,Comert,5.4364,1.8639,0.1777,0.2161,2.6087,14.0432,17.0774,5.3833,0.7882,21.7224,
HAGI SPORT SRL,2017,Comert,1.8369,0.2972,0.3177,0.4672,4.7047,11.213,16.4904,2.3834,0.2659,8.3699,
AURORA COM SRL,2017,Comert,1.1377,0.7085,0.7617,3.196,2.7268,17.1753,72.0676,6.2988,0.1049,5.2544,
UVERTURA COM SRL,2017,Comert,0.8302,0.4402,0.7523,3.0366,4.6654,7.3876,29.8204,1.5835,-0.1277,2.3271,
SORSTE SA,2017,Comert,0.3925,0.255,0.8605,6.1684,3.1447,2.6338,18.8802,0.8376,-0.5227,0.8062,
ROMCONSTRUCT A G SRL,2017,Comert,0.1256,0.0026,7.9647,-1.1436,-20.1677,-36.2858,5.2099,1.7992,-6.9647,-0.7757,
CANAL SEA SERVICES SRL,2017,Comert,0.6619,0.5416,0.9564,21.9257,0.0771,0.0783,1.7941,1.0153,-0.3234,0.1959,
EURO VIAL LIGHTING SRL,2017,Comert,0.2764,0.196,0.186,0.2284,-9.0298,-3.3991,-4.1755,0.3764,-0.1346,-3.6559,
XENOTI SRL,2017,Comert,1.8476,0.411,0.3449,0.5265,6.4755,12.5135,19.1015,1.9324,0.2923,8.2659,
COMPREST UTIL SRL,2017,Comert,0.9312,0.223,0.8436,5.394,0.071,0.0673,0.4304,0.9483,-0.058,0.0261,
INTERCONSTRUCT SRL,2017,Comert,1.3658,0.1922,0.5167,1.0729,7.8239,7.1739,14.8965,0.9169,0.189,3.2943,
GEPLAST SRL,2017,Comert,1.5184,1.5184,0.6462,1.8346,-1.5776,-7.9474,-22.5646,5.0376,0.335,2.0427,
BALCANIC PROD SRL,2017,Comert,1.0929,0.8137,0.6311,1.7104,6.715,13.9474,37.8038,2.077,0.0586,5.18,
SETCAR SA,2017,Comert,1.2034,0.529,0.7499,2.9984,7.8782,25.0012,99.9638,3.1734,0.1525,7.7524,
URBIS SERV SRL,2017,Comert,0.7913,0.425,0.8438,5.4028,5.0916,15.357,98.3281,3.0162,-0.1761,4.2485,
COMPANIA DE UTILITATI PUBLICE DUNAREA BRAILA SA,2017,Comert,1.3201,0.7919,0.6781,2.1068,7.198,9.413,29.244,1.3077,0.2171,3.3388,
HOLDER TRADE SRL,2017,Comert,0.4503,0.4437,0.7718,3.3823,4.3899,6.1035,26.7474,1.3904,-0.4243,1.8294,
COMPLEX SAVOY SA,2017,Comert,1.2219,0.471,0.5971,1.4822,0.2678,1.1327,2.8117,4.23,0.1325,1.8201,
VEGA TURISM SA,2017,Comert,1.7117,0.8719,0.5842,1.405,2.7629,5.9058,14.2034,2.1375,0.4158,2.7535,
SIM CORPORATE SRL,2017,Comert,0.3689,0.1421,0.2831,0.4001,2.2123,0.3615,0.5109,0.1634,-0.1787,0.3391,
ANDREEAS 95 EXIM SRL,2017,Comert,0.2015,0.0314,1.7223,-2.3845,-42.096,-16.8561,23.3368,0.4004,-1.3753,-1.9109,
TRITON SRL,2017,Comert,0.3369,0.0187,2.3112,-1.7626,-9.156,-42.5284,32.4335,4.6448,-1.5327,-3.2779,
CENTRICO SELIR S.R.L.,2017,Comert,1.1552,0.491,0.7563,3.2422,0.6219,1.7901,7.6739,2.8784,0.1174,0.5857,
RER SUD S.A.,2017,Comert,4.5439,2.0162,0.1652,0.1979,12.7612,32.9514,39.4728,2.5822,0.5855,46.2285,
GRUP PETROL MARIN SA,2017,Comert,0.8102,0.7311,0.5409,1.178,21.8308,26.6826,58.1146,1.2222,-0.1026,11.5471,
AGRIMAT MATCA SA,2017,Comert,1.0674,0.7117,0.7761,3.4669,7.581,10.7552,48.0422,1.4187,0.0523,3.1617,
ROMPORTMET SA,2017,Comert,1.4127,1.0818,0.279,0.3869,39.2162,27.973,38.7951,0.7133,0.1151,22.3597,
REGIA AUTONOMĂ ”ADMINISTRAȚIA FLUVIALĂ A DUNĂRII DE JOS” GALAȚI,2017,Comert,0.2281,0.2281,0.9626,25.7568,10.5181,6.5997,176.5863,0.6275,-0.7431,1.5021,
ARCADA SRL,2017,Comert,0.9038,0.3551,0.9345,14.4352,9.3073,19.0283,293.9301,2.0445,-0.0899,4.0724,
INTFOR SA,2017,Comert,0.8692,0.4407,1.1496,-7.683,1.4026,8.146,-54.4399,5.8077,-0.1503,1.4171,
ȘANTIERUL NAVAL MIDIA S.A.,2017,Comert,0.643,0.2382,0.8403,5.2631,3.7677,3.3626,21.06,0.8925,-0.3,1.0079,
DUO SRL,2017,Comert,2.5051,0.0019,0.3992,0.6644,9.9104,13.1869,21.9483,1.3306,0.6008,7.865,
"INSTITUTUL NAȚIONAL DE CERCETARE-DEZVOLTARE MARINĂ ""GRIGORE ANTIPA""-I.N.C.D.M. CONSTANȚA",2017,Comert,0.9405,0.8642,0.8479,5.5739,19.6573,15.2077,99.9742,0.7736,-0.0505,4.3171,
LITORAL SA,2017,Comert,0.8625,0.5757,1.0546,-8.9068,3.0521,15.4626,-130.5961,5.0662,-0.145,2.9325,
C.L.I.F. SA,2017,Comert,2.1293,1.9925,0.4521,0.8253,31.1077,52.4368,95.7122,1.6857,0.5106,27.7987,
REMAT CONSTANTA SA,2017,Comert,9.9805,9.9344,0.0353,0.0365,45.273,25.8157,26.7591,0.5702,0.3166,160.4835,
ALFA BETA SRL,2017,Comert,2.3737,2.0775,0.3973,0.6593,11.8794,26.963,44.7401,2.2697,0.5458,16.1593,
COMPANIA DE REMORCARE MARITIMA COREMAR SA,2017,Comert,0.5949,0.0981,0.8521,5.7593,2.3667,7.1859,48.5719,3.0362,-0.3451,1.9718,
CONFORT URBAN SRL,2017,Comert,1.1182,0.4641,0.5575,1.2599,5.364,10.5624,23.8694,1.9691,0.0659,4.8929,
ROMNED PORT OPERATOR SA,2017,Comert,1.0185,0.5826,0.6018,1.5115,6.1959,14.3453,36.0277,2.3153,0.0112,5.5314,
CT BUS S.A.,2017,Comert,1.4251,0.8867,0.3804,0.8574,7.4748,8.7888,19.8117,1.1758,0.1617,6.3412,
RENT CAR SERVICE LITORAL SRL,2017,Comert,1.6441,0.9813,0.3733,0.5957,0.0045,0.0063,0.01,1.3978,0.2405,0.1274,
UMEX SA,2017,Comert,4.6131,4.0581,0.2116,0.2684,8.3292,2.0108,2.5504,0.2414,0.7645,2.1957,
DECIROM SA,2017,Comert,2.4259,1.4581,0.2522,0.3372,0.1319,0.0851,0.1138,0.6451,0.3596,0.8099,
MAMAIA SA,2017,Comert,1.3644,1.1803,0.6533,1.9564,9.1966,29.0425,86.9726,3.1579,0.2381,11.9244,
PARTHIS SRL,2017,Comert,1.0901,1.0053,0.8948,8.5017,2.2542,10.5109,99.8719,4.6628,0.0806,2.5923,
AURORA MAMAIA SRL,2017,Comert,0.7745,0.5464,0.9857,68.7457,0.3402,0.164,11.4361,0.4819,-0.2222,0.1211,
ELION IMPORT-EXPORT SRL,2017,Comert,0.9328,0.9272,0.42,0.724,6.9887,9.8139,16.919,1.4042,-0.0282,5.5641,
BACIOIU IMPORT-EXPORT SRL,2017,Comert,0.7676,0.6063,0.8821,7.4843,0.3082,0.6049,5.1322,1.9624,-0.205,0.1651,
UTILNAVOREP SA,2017,Comert,0.6908,0.4211,1.0949,-11.5399,-4.0779,-4.1923,44.1867,1.0281,-0.3385,-0.5514,
COMVEX SA,2017,Comert,1.0598,0.4634,0.7511,3.0185,2.9396,5.4778,22.0124,1.8635,0.0449,1.7085,
ADM ROMANIA LOGISTICS S.R.L.,2017,Comert,0.8451,0.2889,0.4561,3.2398,0.6581,0.3627,2.5769,0.5512,-0.0706,0.1896,
ROMNAV SA,2017,Comert,0.7652,0.7652,1.3068,-4.2597,11.2163,49.0302,-159.8235,4.3713,-0.3068,7.504,
CONCIVIA SA,2017,Comert,1.1736,0.0697,0.8499,5.6637,10.9504,12.8563,85.6697,1.174,0.1475,3.3015,
APAN SRL,2017,Comert,0.4199,0.2877,2.3818,-1.7237,-5.6527,-3.0481,2.2059,0.5392,-1.3818,-0.2104,
HERCULES SA,2017,Comert,0.4314,0.0642,0.8424,5.3462,2.1072,1.5363,9.7494,0.7291,-0.479,0.4305,
BRAICONF SA,2017,Comert,0.377,0.0706,2.6527,-1.6051,-38.7171,-32.7684,19.8267,0.8464,-1.6527,-2.4067,
TRACON SRL,2017,Comert,4.9456,2.9915,0.2022,0.2534,-16.6785,-11.4436,-14.344,0.6861,0.7978,-11.3191,
LAMINORUL SA,2017,Comert,1.6397,0.9523,0.6081,1.5515,5.5229,16.4947,42.0865,2.9866,0.389,6.3593,
IRMEX SA,2017,Comert,1.7527,0.3375,0.5655,1.3044,3.3818,4.9487,11.4136,1.4633,0.4257,2.1193,
DELTACONS SA,2017,Comert,1.472,1.3741,0.393,0.6474,94.15,26.0611,42.9331,0.2768,0.1855,13.6858,
COMPLEX DELTA SRL,2017,Comert,3.6383,0.9089,0.2749,0.379,5.9765,20.0303,27.6224,3.3515,0.7251,17.0138,
FRIGORIFER SA,2017,Comert,1.454,0.301,0.4918,0.9678,7.1951,9.1536,18.0122,1.2722,0.2233,4.322,
CONDOR SRL,2017,Comert,2.1063,1.5154,0.3473,0.5322,5.2345,45.0297,68.9941,8.6025,0.3843,33.4679,
PIGCOM SA,2017,Comert,0.8786,0.2176,0.9808,50.9525,0.0898,0.1182,6.1394,1.3159,-0.1191,0.028,
DELTANAV SA,2017,Comert,1.0454,0.6358,0.8015,4.0383,2.2848,11.41,57.487,4.9939,0.0364,3.5211,
AROMET  SA,2017,Comert,1.1235,0.0802,0.7401,2.8477,4.0751,4.5414,17.4742,1.1144,0.0914,1.5788,
UTILAJ GREU SA,2017,Comert,0.4219,0.0749,1.3183,-4.1419,3.9776,32.6521,-102.5909,8.2089,-0.7621,5.8973,
SIRME SI CABLURI SA,2017,Comert,0.1414,0.0669,0.7749,3.4425,-11.9648,-6.5731,-29.2006,0.5494,-0.6653,-1.623,
SANTIERUL NAVAL 2 MAI SA,2017,Comert,1.0195,0.7369,0.7932,3.8351,0.408,0.7853,3.7972,1.9247,0.0155,0.2787,
OSTROVIT SA,2017,Comert,0.6828,0.2831,1.4645,-3.1529,-6.9267,-18.3015,39.4017,2.6422,-0.4645,-2.1385,
ARGOS SA,2017,Comert,1.5645,1.1715,0.5893,1.4348,3.3534,13.9619,33.9942,4.1635,0.3326,5.5111,
NEPTUN-OLIMP SA,2017,Comert,5.9724,3.7444,0.1636,0.1955,10.089,11.0565,13.2186,1.0959,0.8133,15.9467,
CRINSUIN SA,2017,Comert,1.1498,0.1227,0.7689,3.3276,2.3296,8.3869,36.2947,3.6001,0.1152,2.5727,
STAER INTERNATIONAL SA,2017,Comert,1.1034,0.504,0.6282,1.6896,12.4107,36.6554,98.5898,2.9535,0.0649,13.9317,
"INSTITUTUL NAȚIONAL DE CERCETARE-DEZVOLTARE ""DELTA DUNĂRII""-I.N.C.D.D.D. TULCEA",2017,Comert,0.9147,0.195,1.0786,-13.7291,-6.8758,-17.0897,217.5371,2.4855,-0.092,-2.708,
ECOSAL SRL,2017,Comert,0.6342,0.1734,1.284,-4.5208,-7.1999,-2.124,7.4784,0.295,-0.4697,-0.1929,
EUROSANTIS SRL,2017,Comert,7.2434,6.1537,0.1193,0.1354,10.1712,24.875,28.243,2.4456,0.7446,50.3371,
ADMINISTRATIA FONDULUI IMOBILIAR S.R.L.,2017,Comert,1.089,0.688,0.7247,2.6321,7.5155,25.4957,92.6037,3.3924,0.0645,8.141,
DRUMURI JUDEȚENE CONSTANȚA S.A.,2017,Comert,1.3543,0.9675,0.7259,2.648,7.8364,26.976,98.4093,3.4424,0.2572,8.1667,
CRUCEA WIND FARM S.A.,2017,Comert,1.4608,1.1803,0.6113,1.5724,2.8704,7.3466,18.8987,2.5594,0.2817,2.4037,
BRAICOOP COOPERATIVA AGRICOLĂ,2017,Comert,1.0259,0.5933,0.5987,1.492,9.2742,20.5751,51.2725,2.2185,0.0155,8.152,
PETROMAR RESOURCES S.R.L.,2017,Comert,2.9373,0.0893,0.3193,0.4691,22.3242,8.9724,13.1816,0.4019,0.6186,6.375,
SALUBRIZARE ŞI SERVICII PUBLICE FOCŞANI S.A.,2017,Comert,1.0232,0.1298,0.9714,33.9594,-2.3846,-5.9686,-208.6577,2.503,0.0225,-0.6918,
TITAN STEEL 1921 SRL,2017,Comert,1.3995,0.6614,0.63,1.7028,1.3384,2.5149,6.7971,1.879,0.2517,1.0611,
CONSAL TRADE CARIERA SRL,2017,Comert,0.3337,0.3337,2.9966,-1.5008,3.1125,6.1077,-3.059,1.9623,-1.9966,0.7074,
CORNI EOLIAN S.A.,2017,Comert,0.1539,0.1434,1.2338,-5.2777,5.3234,0.8108,-3.4683,0.1523,-1.0439,0.1561,
ISLAND PETROLEUM SRL,2017,Comert,2.9581,2.9433,0.1882,0.32,19.8262,21.4541,36.4822,1.0821,0.3685,26.7336,
LEMACONS SRL,2017,Comert,11.8508,11.8508,0.0492,0.0517,71.0117,73.0251,76.8009,1.0284,0.5335,200.0,
CENTRUL DE MĂTCI SCHELL-GUI SRL,2017,Comert,1.2833,0.5554,0.7771,3.4856,-3.2474,-3.3589,-15.0666,1.0343,0.2202,-0.8645,
ROSERV PHARMA SRL,2017,Comert,1.7544,1.3899,0.5494,1.2194,5.8036,43.7591,97.1192,7.54,0.4145,18.5986,
PROFILAND STEEL SRL,2017,Comert,3.3198,2.0883,0.2702,0.3702,6.6868,15.2664,20.9173,2.283,0.6267,13.1153,
POINT PLAST SRL,2017,Comert,0.62,0.3824,1.3965,-3.3988,-3.2948,-9.7762,23.794,2.9672,-0.5306,-1.4001,
COMPLEXUL DE CRESTERE A PORCILOR SRL,2017,Comert,1.4511,0.0696,0.6891,2.2169,0.8812,27.7897,89.3955,31.5349,0.3109,17.216,
EUROPORT EST SRL,2017,Comert,3.8691,2.0855,0.2424,0.3242,16.0893,27.8863,37.3,1.7332,0.6953,27.437,
DIVIZIA DE PAZĂ SRL,2017,Comert,2.546,2.0045,0.2977,0.4239,12.7144,12.4777,17.7671,0.9814,0.4602,9.3543,
DUBLU LIC & ŞIC SRL,2017,Comert,0.9448,0.5959,0.8766,7.1045,0.919,1.0237,8.2964,1.1139,-0.0484,0.3174,
SERVICII PUBLICE DE MENTENANTĂ MIHAIL KOGĂLNICEANU SRL,2017,Comert,0.8796,0.549,0.8739,6.9286,3.1198,14.8161,117.4716,4.7491,-0.1052,4.4798,
AGIGEASERV UTIL SRL,2017,Comert,2.5499,1.3939,0.3507,0.5402,1.3381,1.9391,2.9867,1.4491,0.5436,1.8847,
SALUBRIZARE ŞI GOSPODĂRIE CUMPĂNA SRL,2017,Comert,2.3219,2.0951,0.2692,0.3683,4.9808,47.4294,64.8977,9.5224,0.3558,41.9272,
SERVICIUL GOSPODĂRESC SRL,2017,Comert,0.8164,0.2445,0.7467,2.9478,5.1579,14.8601,58.6641,2.881,-0.1371,4.6955,
ADMINISTRATIA PIETELOR SI TARGURILOR SA,2017,Comert,1.0494,0.7687,0.865,6.4066,5.9883,13.4944,99.9469,2.2534,0.0428,3.6998,
EDILITAR DIVERS TOPALU SRL,2017,Comert,0.9655,0.3754,0.4229,0.7329,10.9793,30.2275,52.3805,2.7531,-0.0146,17.0394,
TERMICA DISTRIBUŢIE NĂVODARI SRL,2017,Comert,0.884,0.4267,0.994,165.6712,0.3843,0.597,99.5068,1.5534,-0.1153,0.2108,
GOSPODĂRIRE URBANĂ SRL,2017,Comert,1.4561,1.2031,0.6041,1.526,0.1127,0.2291,0.5788,2.0333,0.2755,0.114,
LARA AGRO INVEST SRL,2017,Comert,0.2348,0.2348,0.5492,1.2184,21.0592,9.4024,20.8582,0.4465,-0.4202,3.4631,
UTILITĂŢI PUBLICE CERNAVODĂ SRL,2017,Comert,0.0501,0.035,1.1526,-7.5527,0.0818,0.0476,-0.3121,0.5825,-1.0949,0.0384,
LAND GIORGIO SPORT SRL,2017,Comert,3.3091,0.8922,0.3002,0.429,7.3249,36.2951,51.8667,4.955,0.6933,28.7852,
FORJA ROTEC SRL,2017,Comert,1.1741,0.4609,0.7846,3.6429,2.3076,3.4614,16.071,1.5,0.1366,1.2702,
SUPER EGGS SRL,2017,Comert,0.5543,0.0108,0.8976,8.763,0.4666,0.3715,3.627,0.7962,-0.4,0.0995,
M.K. PAZĂ ŞI PROTECŢIE SRL,2017,Comert,17.4872,9.5596,0.0572,0.0607,12.1717,64.9129,68.8501,5.3331,0.9428,200.0,
MARCOS PROVIT S.A.,2017,Comert,1.2036,0.9262,0.8283,4.825,2.4396,17.1575,99.9432,7.0328,0.1686,4.7895,
NEXT ENERGY PARTNERS SRL,2017,Comert,15.4711,10.2905,0.0646,0.0691,52.6798,89.3683,95.5439,1.6964,0.9354,200.0,
LOGISTIC REMO SERVICES SRL,2017,Comert,9.6617,9.5889,0.0968,0.1072,20.2116,6.6548,7.3685,0.3293,0.8389,17.1363,
HARBOUR TOWAGE SRL,2017,Comert,0.6026,0.1007,1.6114,-2.6355,-12.8669,-7.4551,12.1927,0.5794,-0.6404,-0.8534,
GOSPODĂRIE APĂ CANAL ȘI SALUBRITATE COGEALAC SRL,2017,Comert,3.5727,2.0925,0.2553,0.3429,11.5458,17.6703,23.7288,1.5305,0.6569,15.0103,
VETRO SOLUTIONS S.A.,2017,Comert,1.4079,0.9866,0.55,1.2223,28.0091,44.3382,98.5346,1.583,0.2244,16.6818,
GOLDTERM MANGALIA S.A.,2017,Comert,0.9846,0.875,0.9619,26.3542,4.3374,3.1105,85.2203,0.7171,-0.0148,0.7841,
UNITED FOR FOOD & LIVESTOCK SRL,2017,Comert,1.7923,0.3765,0.5563,1.2535,2.2805,10.5478,23.7698,4.6252,0.4407,4.3607,
UTILITĂȚI PUBLICE-GOSPODĂRIA COMUNALĂ SRL,2017,Comert,0.7083,0.4145,0.8784,7.2246,0.2845,1.184,9.7382,4.162,-0.2562,0.427,
CALORGAL S.R.L.,2017,Comert,6.5041,5.562,0.1058,0.1183,11.9316,25.0186,27.9782,2.0968,0.5822,51.6294,
GA & MA ACTIV LOGYSTIC SRL,2017,Comert,1.2429,0.0,0.8046,4.117,4.5683,19.0032,97.2383,4.1598,0.1954,6.1003,
GVC DRILLING SRL,2017,Comert,0.2718,0.1598,0.4211,0.7273,-0.782,-1.7392,-3.0041,2.2242,-0.3066,0.2308,
LARLEXMAR COM SRL,2017,Comert,1.0156,0.1883,0.9846,63.961,2.3736,0.485,31.5068,0.2043,0.0154,0.1401,
BUNMET ENGINEERING SRL,2017,Comert,0.1923,0.0311,4.8633,-1.2588,-44.3779,-14.3013,3.7018,0.3223,-3.9281,-0.5749,
NIC.BAL PREST SRL,2017,Comert,0.9068,0.3649,1.0606,-17.4969,1.4221,1.1303,-18.6464,0.7948,-0.0989,0.3564,
VITARO ENERGY S.R.L.,2017,Comert,0.5951,0.3204,1.2535,-4.8644,0.0579,0.1529,-0.5932,2.6417,-0.5076,0.0244,
ELDOMIR SRL,2017,Comert,0.9106,0.0626,1.0855,-12.6987,-30.5323,-7.3235,85.6756,0.2399,-0.0971,-1.3494,
CHIMAGRI DISTRIBUTION SRL,2017,Comert,0.0774,0.0774,0.6459,1.8241,58.3087,12.9347,36.5295,0.2218,-0.5959,4.2109,
DIRECT POSTED SELLING S.R.L.,2017,Comert,0.9995,0.7293,0.968,30.2263,0.6133,1.5045,46.9809,2.453,-0.0005,0.3618,
GRUP SERVICII PETROLIERE LOGISTIC S.R.L.,2017,Comert,1.181,0.7138,0.7127,2.4811,3.9355,15.23,53.0169,3.8699,0.129,5.0392,
GRIFON SEREX DISTRIBUTION  SRL,2017,Comert,1.3529,1.3519,0.7261,2.6516,9.0288,24.4852,89.4097,2.7119,0.2563,7.7763,
TEHNOCONSTRUCT MARINE OPERATIONS S.R.L.,2017,Comert,1.2011,0.2463,0.8004,4.0088,5.3942,8.8988,44.5729,1.6497,0.1609,2.6223,
NAUTIC NAVAL S.R.L.,2017,Comert,0.6102,0.1778,0.7878,3.7119,5.4114,7.6444,36.0201,1.4127,-0.3071,2.0008,
ULMETUM SERVICE PANTELIMON SRL,2017,Comert,1.1664,0.8141,0.7904,3.7715,2.8526,3.4766,16.5886,1.2188,0.1315,1.1973,
GOSPODĂRIE SEIMENI SRL,2017,Comert,0.7849,0.0248,1.1243,-9.0467,-30.7137,-40.2525,323.9014,1.3106,-0.2419,-6.8942,
LOOK MOM I'M AN ARTIST S.R.L.,2017,Comert,0.5623,0.1651,0.9336,14.0659,0.2355,0.4371,6.5856,1.8561,-0.4086,0.1231,
IMPERIAL HOTEL MANAGEMENT SRL,2017,Comert,1.0682,0.5736,0.777,3.4844,1.6059,10.9121,48.9339,6.795,0.053,3.432,
TRANSLOC SA,2017,Comert,22.8484,22.5651,0.0404,0.0421,7.701,7.3577,7.6675,0.9554,0.8829,41.1445,
GOS-TRANS-COM SRL,2017,Comert,0.242,0.0157,4.1324,-1.3192,-2.0961,-18.7645,5.9905,8.9523,-3.1324,-0.5194,
GOSP-COM SRL,2017,Comert,3.3791,2.4573,0.2561,0.3443,8.1186,8.5908,11.5487,1.0582,0.6093,8.0471,
OCOLUL SILVIC BUZĂUL ARDELEAN RA,2017,Comert,0.7826,0.1639,1.0407,-25.1733,0.8198,0.6164,-14.9113,0.7519,-0.2262,0.1637,
SALUBRITATEA IBSV SRL,2017,Comert,0.886,0.0577,0.8732,6.8879,-3.0119,-8.7417,-68.9536,2.9024,-0.0996,-1.3376,
TERMO-ÎNTORSURA S.R.L.,2017,Comert,0.899,0.6853,1.0706,-15.1703,1.4913,2.0055,-28.4183,1.3448,-0.1082,0.3747,
PARCURI INDUSTRIALE TÂRGU-SECUIESC S.R.L.,2017,Comert,1.0634,0.3332,0.8536,5.829,4.0258,8.506,58.0872,2.1129,0.0541,2.3482,
REGATA SRL,2017,Comert,0.7022,0.4992,0.7959,3.9,2.6322,6.9482,34.0462,2.6396,-0.237,2.0783,
ECO-SAL 2005 SA,2017,Comert,1.1227,1.0947,0.5683,1.3164,9.9266,3.2848,7.609,0.3309,0.0697,1.1699,
PARC INDUSTRIAL PRIBOIU SA,2017,Comert,1.0154,0.1239,0.9848,64.9452,0.0801,0.3813,25.1418,4.7569,0.0152,0.0774,
R.N.P. ROMSILVA - ADMINISTRAŢIA PARCULUI NATURAL BUCEGI RA,2017,Comert,1.9049,0.2439,0.5139,1.1238,4.6379,5.6346,12.3222,1.2149,0.465,2.6829,
CARPATMONTANA SERV SA,2017,Comert,0.7329,0.3642,0.5467,1.2062,4.8146,6.634,14.6357,1.3779,-0.146,2.835,
SERVICII COMUNITARE DE UTILITĂŢI PUBLICE PUCIOASA SCUP S.R.L.,2017,Comert,0.7614,0.1021,1.1296,-8.7142,8.5123,9.567,-73.8018,1.1239,-0.2695,1.8879,
GOSPODĂRIE LOCALĂ ŞI TRANSPORT  FIENI S.R.L.,2017,Comert,0.4571,0.2169,2.1697,-1.8549,67.4156,39.9904,-34.1879,0.5932,-1.178,3.8022,
UZINA MECANICA RAMNICU VALCEA SA,2017,Comert,0.8028,0.2537,0.6425,1.7971,1.6537,4.6925,13.1256,2.8377,-0.1267,1.7389,
