company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
COMPANIA DE APA OLTENIA SA,2017,Productie,0.0003,0.0003,1.2429,-5.117,4.3676,2.245,-9.2427,0.514,-1.2425,0.444,
DELACO DISTRIBUTION SA,2017,Productie,1.1978,0.9272,0.3268,0.5213,12.4259,17.0907,27.2648,1.3754,0.0646,11.9981,
GRAMPET SA,2017,Productie,2.3675,1.7926,0.2511,0.3568,15.7127,10.067,14.306,0.6407,0.3434,8.5189,
DRM DRAXLMAIER ROMANIA SISTEME ELECTRICE SRL,2017,Productie,0.36,0.3307,2.171,-1.854,-7.054,-62.7367,53.5745,8.8938,-1.3894,-5.7795,
SISTEMPLAST SA,2017,Productie,1.0987,0.3214,0.501,1.0041,1.6367,0.9428,1.8895,0.5761,0.0495,0.3764,
EUROSILOZ SA,2017,Productie,1.1479,0.6533,0.8412,5.2966,2.8775,3.8883,24.4831,1.3513,0.1244,1.4073,
LOSAN ROMANIA SRL,2017,Productie,0.4276,0.2743,0.9163,10.9584,1.2221,0.4595,5.4952,0.376,-0.5246,0.1003,
OMV PETROM E&P BULGARIA S.R.L.,2017,Productie,0.8988,0.8074,0.848,5.5774,13.5585,40.7886,268.2827,3.0083,-0.0858,12.0656,
SOFTRONIC SRL,2017,Productie,3.1298,2.8915,0.3106,0.4505,30.5312,68.913,99.9592,2.2571,0.6615,46.2919,
ISOPAN EST SRL,2017,Productie,10.0435,1.3229,0.0989,0.1098,29.3065,26.702,29.6328,0.9111,0.8945,55.8472,
PEERAJ BRANDS INTERNATIONAL SRL,2017,Productie,0.7318,0.6369,1.351,-3.8487,0.0082,0.0275,-0.0784,3.3473,-0.3623,0.0905,
EUROSPORT DHS SA,2017,Productie,0.7156,0.5708,1.3007,-4.326,-26.3805,-30.3041,100.7903,1.1487,-0.3699,-4.5155,
EVISO MARKETING ADVISORY ROMANIA S.R.L.,2017,Productie,0.0858,0.078,0.4248,0.7387,8.4575,7.3679,12.8103,0.8712,-0.3884,4.1313,
TEHNOSTRADE SRL,2017,Productie,2.7524,1.8257,0.3397,0.5145,10.4131,19.6115,29.701,1.8834,0.5953,13.7503,
VOLA.RO SRL,2017,Productie,1.5606,1.2479,0.1929,0.289,9.2932,9.1085,13.6489,0.9801,0.1081,10.8721,
ALD AUTOMOTIVE SRL,2017,Productie,0.2429,0.1451,1.0289,-35.6452,0.1336,0.1627,-5.6364,1.2176,-0.7789,0.0316,
GF CASTING SOLUTIONS S.R.L.,2017,Productie,1.7749,1.7241,0.4663,0.8736,19.2286,28.1293,52.7031,1.4629,0.3613,14.1569,
TAPARO SA,2017,Productie,0.3515,0.23,0.9004,9.5789,2.8228,6.2185,66.1571,2.2029,-0.5839,1.6742,
WEIDMÜLLER INTERFACE ROMANIA SRL,2017,Productie,1.3512,1.249,0.5436,1.4579,2.927,3.8363,10.2881,1.3106,0.1909,1.8748,
MEDIA INVESTMENT COMMUNICATION SRL,2017,Productie,0.6982,0.3603,0.4545,2.9805,1.644,0.8293,5.4385,0.5044,-0.1372,0.3939,
WIPRO TECHNOLOGY SOLUTIONS S.R.L.,2017,Productie,0.8392,0.6783,0.6685,6.9328,2.1125,2.2181,23.0025,1.05,-0.1075,0.7882,
PIRELLI TYRES ROMANIA SRL,2017,Productie,0.4544,0.1451,1.0229,-44.7415,5.1866,8.7061,-380.8162,1.6786,-0.5581,2.0156,
RADACINI MOTORS SRL,2017,Productie,2.3248,0.9828,0.2474,0.4197,-12.0989,-4.5773,-7.7672,0.3783,0.3277,-3.701,
TEXTILE MEDICALE SRL,2017,Productie,1.6035,1.1656,0.1917,0.2651,7.5096,20.8779,28.8726,2.7802,0.1157,25.0212,
REGIOTRANS SRL,2017,Productie,1.0536,0.8433,0.8401,5.252,5.8298,9.6314,60.2159,1.6521,0.045,2.742,
MAHLE COMPONENTE DE MOTOR SRL,2017,Productie,1.1235,0.5854,0.3497,0.5377,4.875,10.3514,15.9176,2.1234,0.0432,7.0809,
URBICON TEAM S.R.L.,2017,Productie,1.4538,1.3098,0.2658,0.362,7.0479,22.9176,31.213,3.2517,0.1206,19.8371,
LAVIRA TRANSPORT SRL,2017,Productie,0.7995,0.7629,1.0078,-128.8222,-5.7329,-0.9464,120.9724,0.1651,-0.2021,-0.1878,
LEONI WIRING SYSTEMS PITEŞTI SRL,2017,Productie,1.9984,1.3791,0.3553,0.5542,5.1131,7.2087,11.2427,1.4099,0.3548,4.9482,
HANNA INSTRUMENTS SRL,2017,Productie,1.753,0.7705,0.4368,0.7807,-5.5667,-13.9443,-24.9213,2.5049,0.3289,-6.3842,
AUCHAN ROMÂNIA SA,2017,Productie,1.4492,1.4492,0.4656,0.8713,8.7291,23.2752,43.5545,2.6664,0.2092,11.1435,
CRAMELE RECAS GROUP SRL,2017,Productie,0.5805,0.5409,0.4294,0.7525,20.6757,35.3647,61.976,1.7104,-0.1801,16.4724,
DIGITAL CABLE SYSTEMS SA,2017,Productie,1.8503,0.9043,0.182,0.2252,-0.0923,-0.043,-0.0532,0.4662,0.1548,-0.0473,
ROSTICLAR SRL,2017,Productie,0.9342,0.6808,0.636,1.7476,3.1327,6.0071,16.505,1.9176,-0.0419,2.3237,
TEOFARM SRL,2017,Productie,0.3709,0.181,0.3721,0.6877,15.6592,13.0937,24.2013,0.8362,-0.2341,7.0381,
AGROMEC SEBES SA,2017,Productie,31.7432,27.0675,0.0113,0.0114,14.7616,9.5891,9.6986,0.6496,0.3471,181.3566,
EVINEX SYSTEMS SRL,2017,Productie,0.3449,0.3358,0.7348,2.7707,55.1513,5.112,19.2761,0.0927,-0.4814,1.6433,
Firma_22265378,2017,Productie,0.8471,0.7568,0.7133,2.4884,1.5772,5.1299,17.8952,3.2525,-0.1091,1.7405,
PAN S & C SRL,2017,Productie,0.9543,0.9543,0.676,2.2176,1.5063,4.1426,13.589,2.7501,-0.0309,1.4948,
VIVA SRL,2017,Productie,0.8391,0.4928,0.5268,1.1135,0.783,0.7239,1.53,0.9245,-0.0848,0.4015,
VOLTRANS SA,2017,Productie,0.08,0.0337,1.6749,-2.4817,-5.8512,-6.652,9.8564,1.1369,-1.5409,-0.6787,
AQUA VISION SRL,2017,Productie,0.5634,0.4563,1.6891,-2.4511,-94.5696,-42.0624,61.0364,0.4448,-0.7375,-4.9803,
GEMINI SRL,2017,Productie,2.0626,1.8053,0.4491,1.1081,4.446,6.8657,16.9418,1.5442,0.4772,3.8738,
MARCO POLO SRL,2017,Productie,1.3053,1.2693,0.7332,2.7485,9.9866,26.5941,99.6882,2.663,0.2239,8.5965,
APIS COM SRL,2017,Productie,0.841,0.705,0.8507,5.6963,9.2148,8.274,55.4052,0.8979,-0.1352,2.3042,
CARA SRL,2017,Productie,2.59,2.1468,0.2222,0.2857,7.9424,3.4592,4.4477,0.4355,0.3534,3.9929,
FANTESY SRL,2017,Productie,0.6783,0.2941,0.8337,5.0129,1.7885,1.3644,8.2038,0.7629,-0.2682,0.3883,
IMSAT-ALBA SA,2017,Productie,0.7767,0.4805,0.2299,0.2986,7.106,6.523,8.4706,0.9179,-0.0513,6.4971,
MAGAZIN UNIVERSAL SRL,2017,Productie,0.3266,0.326,0.8099,4.2618,4.3073,8.156,42.9149,1.8935,-0.5454,2.3976,
ELISAN SRL,2017,Productie,0.7739,0.7739,0.1569,0.186,48.5561,11.8417,14.0448,0.2439,-0.0355,15.9934,
MARINEX SRL,2017,Productie,3.1581,3.1581,0.3166,0.4634,3.579,14.7204,21.5414,4.113,0.6834,11.8096,
MECSOL GALDA SRL,2017,Productie,1.3927,1.3927,0.3517,0.5425,17.6576,64.8044,99.9587,3.6701,0.1381,44.5144,
ANTU SRL,2017,Productie,2.3204,2.2774,0.2562,0.3444,-33.8575,-4.7008,-6.3197,0.1388,0.3382,-3.6702,
KIMSTAR BIOMEDICA SRL,2017,Productie,0.4812,0.176,0.3521,0.5467,0.6745,1.845,2.8647,2.7352,-0.1827,1.048,
METALEMN SRL,2017,Productie,0.4913,0.2184,1.1448,-7.5458,-22.2893,-19.1318,126.1067,0.8583,-0.5823,-3.3201,
MARION 1 SRL,2017,Productie,2.1188,2.1188,0.4585,0.8468,-31.9599,-12.1773,-22.4885,0.381,0.513,-5.1455,
CONSTRUCTUS SRL,2017,Productie,0.954,0.4287,0.5758,1.7231,0.3505,0.3425,1.025,0.9773,-0.0265,0.119,
SPERANTA E.L. SRL,2017,Productie,0.3945,0.2079,0.5908,5.4373,1.1044,0.4397,4.0471,0.3982,-0.3577,0.1784,
ROMCAN SRL,2017,Productie,1.9819,1.9819,0.2556,0.3433,9.0492,33.1177,44.4887,3.6597,0.251,28.6305,
ALMI IMPORT EXPORT SRL,2017,Productie,0.5524,0.1324,0.632,5.5461,0.9789,0.4494,3.9432,0.459,-0.2829,0.1704,
TRANS VEST COMPANY SRL,2017,Productie,0.8813,0.5367,0.5962,1.5467,-9.1184,-11.8897,-30.8437,1.3039,-0.0708,-3.9884,
TESS INDUSTRIE S.R.L.,2017,Productie,1.258,1.1964,0.1958,0.2798,7.0319,9.7628,13.9535,1.3884,0.0505,11.6013,
I R I G C INTREPRINDEREA DE REPARATII SI INSTALATII GAZE SI CONSTRUCTII IMPEX SRL,2017,Productie,0.6313,0.5768,0.8367,5.1277,0.6919,2.1297,13.052,3.0781,-0.3085,0.9144,
MACROMEX SRL,2017,Productie,3.9262,2.388,0.0874,0.0958,0.2142,0.2676,0.2932,1.2491,0.2557,1.1467,
SOLINA ROMANIA SRL,2017,Productie,1.0289,0.6086,0.5454,1.3728,6.525,5.1193,12.8856,0.7846,0.0158,2.265,
J.T. INTERNATIONAL (ROMANIA) SRL,2017,Productie,0.5202,0.1161,0.9279,12.8727,0.0613,0.0881,1.2218,1.4369,-0.4452,0.3027,
ADEPLAST S.R.L.,2017,Productie,1.856,1.1309,0.3423,0.5612,3.31,1.6649,2.7299,0.503,0.293,1.1335,
D.R.I.M. DANIEL SRL,2017,Productie,1.0457,0.7721,0.4908,0.9722,4.1426,5.5148,10.924,1.3312,0.0224,2.7299,
DIMAR SRL,2017,Productie,2.1326,1.0104,0.4326,0.7624,0.1361,0.3433,0.605,2.5221,0.49,1.0319,
INTERTRANSCOM IMPEX SRL,2017,Productie,0.7743,0.4458,1.1284,-8.7906,0.8678,1.5894,-12.3822,1.8314,-0.2547,0.3484,
SAM MILLS FEED SRL,2017,Productie,1.1905,0.6045,0.4581,0.9591,-21.055,-29.3309,-61.4103,1.3931,0.0873,-12.8059,
CONIZ ROMARG SRL,2017,Productie,6.4016,3.5997,0.1479,0.1737,9.3094,13.0195,15.2892,1.3985,0.799,20.8112,
KONTRON SERVICES ROMANIA S.R.L.,2017,Productie,0.4734,0.2789,0.9312,14.1523,-7.5576,-4.6311,-70.3862,0.6128,-0.4904,-0.9947,
TRANSAVIA SA,2017,Productie,1.9051,1.8973,0.3652,0.5752,16.3408,42.8047,67.4264,2.6195,0.3305,29.1767,
IRIDEX GROUP CONSTRUCTII SRL,2017,Productie,1.1654,0.6678,0.8579,6.0379,4.3892,10.4388,73.4668,2.3783,0.1419,2.8362,
ALISON HAYES (ROMÂNIA) SRL,2017,Productie,2.0346,0.3922,0.2016,0.2525,5.145,5.0632,6.3418,0.9841,0.2086,6.2157,
M I PETROGAS SERVICES ROMANIA SRL,2017,Productie,0.5904,0.2474,1.5238,-2.909,-12.5382,-18.8555,35.9953,1.5038,-0.6241,-2.2774,
ARABESQUE SRL,2017,Productie,0.1191,0.1191,0.4437,4.7138,9.0731,2.2434,23.8326,0.2473,-0.3909,1.2387,
GRADINARIU IMPORT EXPORT SRL,2017,Productie,0.7355,0.4551,0.5803,1.3825,3.2663,3.891,9.2703,1.1913,-0.1535,1.5849,
IPSO SRL,2017,Productie,0.882,0.8644,0.5994,3.9476,8.733,15.146,99.7466,1.7343,-0.0707,6.0293,
UTI GRUP S.R.L.,2017,Productie,0.59,0.2012,0.551,1.2269,-4.3895,-2.2109,-4.9235,0.5037,-0.2259,-0.8026,
MARS ROMANIA SRL,2017,Productie,1.5545,0.5501,0.3925,0.6461,1.7777,4.4986,7.4053,2.5306,0.2176,2.7514,
ARCADA COMPANY SA,2017,Productie,1.9983,1.1749,0.2215,0.3072,22.3724,21.6899,30.086,0.9695,0.2211,20.7197,
COMISION TRADE SRL,2017,Productie,1.435,0.9046,0.3868,0.6308,3.5749,1.8247,2.9757,0.5104,0.1683,1.1989,
AUTOMOBILE BAVARIA SRL,2017,Productie,0.9218,0.516,0.686,2.185,0.4944,0.9885,3.1485,1.9994,-0.0536,0.4153,
OLTYRE SRL,2017,Productie,0.1526,0.0159,1.7017,-2.4251,-22.0921,-33.9959,48.449,1.5388,-1.442,-3.9956,
UNEVA HOLDING ROM S.R.L.,2017,Productie,1.4799,1.0734,0.3715,0.592,7.1938,10.5695,16.845,1.4692,0.1783,6.4913,
CUPRU MIN SA ABRUD,2017,Productie,0.3706,0.1869,1.4476,-2.5555,-9.3184,-40.814,72.0512,4.3799,-0.9112,-5.6388,
BSH ELECTROCASNICE SRL,2017,Productie,5.3534,5.251,0.1789,0.2179,42.067,82.1041,99.992,1.9517,0.7788,104.7301,
ELKOTECH ROMANIA SRL,2017,Productie,0.9838,0.9838,1.0164,-61.8058,-4.1322,-0.0589,3.5833,0.0143,-0.0165,-0.0116,
HIPROMA SA,2017,Productie,1.3966,0.9006,0.5793,1.3769,11.3733,11.173,26.5568,0.9824,0.2297,4.5311,
PROFI ROM FOOD SRL,2017,Productie,1.5271,0.9556,0.099,0.1099,0.6209,0.6559,0.728,1.0564,0.0522,1.5768,
ALEWIJNSE MARINE GALAŢI SOCIETATE PE ACŢIUNI,2017,Productie,1.4848,0.7875,0.4601,0.8523,8.6222,17.2887,32.024,2.0051,0.2231,8.8215,
REGENCY COMPANY SRL,2017,Productie,1.3269,0.5668,0.7138,2.4946,22.4315,20.3655,71.1698,0.9079,0.2334,5.9602,
ICME ECAB SA,2017,Productie,15.3501,12.3403,0.0555,0.0588,13.5295,10.2262,10.8333,0.7558,0.7971,43.7823,
ISOVOLTA S.R.L.,2017,Productie,4.0015,3.186,0.1814,0.2216,13.4873,17.0992,20.8889,1.2678,0.5445,23.0858,
ARTIMA RETAIL INVESTMENT COMPANY SRL,2017,Productie,1.9184,1.8203,0.3323,0.5019,31.2154,44.7879,67.6484,1.4348,0.3052,31.8137,
ARIES TEXTILE SRL,2017,Productie,1.1366,0.7314,0.5554,1.7605,3.5038,2.4267,7.6917,0.6926,0.0759,1.1481,
FF GROUP ROMANIA SRL,2017,Productie,0.937,0.7544,0.8378,10.0945,2.0551,2.7106,32.6576,1.319,-0.0528,0.7667,
SELGROS CASH & CARRY SRL,2017,Productie,1.7983,0.5794,0.4117,0.6998,12.3875,5.171,8.7898,0.4174,0.3287,2.5121,
QUEHENBERGER LOGISTICS ROU SRL,2017,Productie,1.0877,0.4244,0.4843,0.9772,0.4897,0.3258,0.6575,0.6653,0.0425,0.142,
ASO CROMSTEEL S.A.,2017,Productie,1.1588,1.1588,0.2692,0.4174,12.6178,25.7231,39.8778,2.0386,0.0428,22.2039,
DUCTIL STEEL SA,2017,Productie,0.3606,0.0555,0.9787,45.9037,0.3842,0.7149,33.5336,1.861,-0.6258,0.1461,
SAINT-GOBAIN GLASS ROMANIA SRL,2017,Productie,1.7395,1.7247,0.1453,0.1769,2.2244,4.8928,5.9561,2.1996,0.1075,7.7189,
PLASTIC OMNIUM AUTO INERGY ROMANIA SRL,2017,Productie,2.9318,2.4234,0.253,0.3387,10.5426,14.3954,19.2713,1.3655,0.4888,13.1857,
NEVEON ROMANIA S.R.L.,2017,Productie,0.734,0.6751,0.6669,2.0021,12.8608,21.5329,64.6441,1.6743,-0.1774,7.4732,
ETEX BUILDING PERFORMANCE S.A.,2017,Productie,1.8962,1.3933,0.0469,0.0493,-8.2772,-3.2348,-3.3942,0.3908,0.0421,-13.7812,
TELEKOM ROMANIA MOBILE COMMUNICATIONS S.A.,2017,Productie,0.2424,0.0882,0.7471,3.9183,0.006,0.005,0.0263,0.8285,-0.566,0.0083,
B & B COLLECTION SRL,2017,Productie,0.8115,0.422,0.5189,3.3025,0.4827,0.3171,2.0183,0.657,-0.0978,0.3648,
AGIR GLOBAL ROMANIA S.R.L.,2017,Productie,2.0453,1.2787,0.3322,0.5453,2.691,2.4269,3.9832,0.9018,0.3473,1.7341,
CORTEVA CROP SOLUTIONS ROM S.R.L.,2017,Productie,0.5807,0.2139,0.9538,20.6525,1.1118,1.5401,33.3472,1.3853,-0.4,0.4,
"SOCIETATEA FILIALA DE INTRETINERE SI SERVICII ENERGETICE ""ELECTRICA SERV"" S.A.",2017,Productie,0.3459,0.3383,3.0759,-1.4817,14.326,42.1299,-20.2943,2.9408,-2.0119,3.0453,
GENPACT ROMANIA SRL,2017,Productie,1.0996,0.6053,0.7059,2.3999,0.5473,0.8079,2.7469,1.4763,0.0703,0.3472,
POLIPOL MOBILA SRL,2017,Productie,1.5823,1.2807,0.2062,0.2598,15.1312,12.4063,15.6294,0.8199,0.1201,12.2112,
TOTALENERGIES MARKETING ROMANIA S.A.,2017,Productie,1.7057,0.7295,0.2901,0.4841,20.6979,23.6184,39.4189,1.1411,0.2047,19.1312,
AKWEL TIMISOARA ROMANIA S.R.L.,2017,Productie,0.6535,0.4248,0.6776,2.1014,-5.8664,-4.8132,-14.9275,0.8205,-0.2348,-1.4207,
ELBI ELECTRIC & LIGHTING SRL,2017,Productie,1.8737,1.2478,0.5018,1.0072,14.0821,22.3005,44.761,1.5836,0.4384,10.6536,
ATLAS COPCO ROMANIA SRL,2017,Productie,1.5281,0.4957,0.5288,1.122,26.6386,25.1997,53.4741,0.946,0.2792,10.2452,
COGEME SET RO SRL,2017,Productie,0.1981,0.1974,1.3662,-3.7309,91.9333,2.2891,-6.2512,0.0249,-1.0955,0.3989,
PRIO BIOCOMBUSTIBIL SRL,2017,Productie,0.9166,0.6572,0.5283,1.5836,13.7858,18.4086,55.1808,1.3353,-0.0441,8.0488,
FAIST MEKATRONIC SRL,2017,Productie,1.8856,0.5328,0.4003,0.6719,18.7552,6.4268,10.7855,0.3427,0.3545,3.3356,
MAKITA EU SRL,2017,Productie,2.4709,1.4296,0.2089,0.3197,5.4858,6.4764,9.9091,1.1806,0.3073,7.2615,
ROCHE ROMANIA SRL,2017,Productie,2.876,2.0116,0.2118,0.2699,7.727,13.6116,17.3483,1.7616,0.3973,15.446,
XIMENA DISTRIBUTIE SRL,2017,Productie,0.2644,0.025,1.1009,-10.9071,-12.8028,-29.4601,291.8643,2.3011,-0.8098,-4.9339,
GRUP SERVICII PETROLIERE SHIPYARD S.R.L.,2017,Productie,2.0291,1.8045,0.4928,0.9717,-2.5008,-11.6701,-23.01,4.6666,0.5072,-2.8417,
AS24 TANKSERVICE SRL,2017,Productie,1.8685,0.6363,0.3303,0.4931,13.6975,40.3957,60.3152,2.9491,0.2868,26.2924,
EXPERT PETROLEUM  SRL,2017,Productie,1.8998,0.7539,0.5264,1.1113,81.6155,34.1191,72.037,0.418,0.4736,13.4409,
CONTINENTAL AUTOMOTIVE SYSTEMS SRL,2017,Productie,0.3642,0.2134,0.9296,14.4666,-3.8094,-3.2116,-49.9788,0.8431,-0.591,-0.5596,
RISO SCOTTI DANUBIO SRL,2017,Productie,0.5264,0.0185,0.7439,2.9042,2.448,22.5949,88.216,9.23,-0.3523,7.0145,
RODBUN GRUP S.A.,2017,Productie,0.9902,0.6216,0.4791,0.9614,9.0478,28.3464,56.8892,3.133,-0.0047,14.1682,
PEHART TEC GRUP S.R.L.,2017,Productie,0.9081,0.8679,0.4174,0.7164,30.4851,22.0512,37.8489,0.7233,-0.0384,11.4621,
PROCTER & GAMBLE DISTRIBUTION SRL,2017,Productie,2.7845,2.7844,0.3591,0.5604,0.2336,0.7066,1.1025,3.0253,0.6409,0.6189,
DUVENBECK LOGISTIK SRL,2017,Productie,1.2763,1.1129,0.5121,1.0496,0.0052,0.0078,0.016,1.4913,0.1415,0.0069,
EDEN LUCIA SRL,2017,Productie,0.9154,0.9026,0.7519,5.1596,6.1777,9.1085,62.4995,1.4744,-0.0636,2.7952,
RUBIN SRL,2017,Productie,2.7595,2.6265,0.1475,0.173,4.7655,2.8366,3.3274,0.5952,0.2595,4.6371,
ELIO PRODCOM SRL,2017,Productie,2.1463,1.516,0.1407,0.1637,9.2684,22.0572,25.6675,2.3798,0.1612,37.4299,
SOLEX S.R.L.,2017,Productie,5.1573,3.2554,0.128,0.1468,11.3086,8.3851,9.6164,0.7415,0.5323,15.7218,
ADVENTUS M.V. SRL,2017,Productie,1.031,0.9423,0.9406,21.8374,0.8561,0.2501,5.8057,0.2921,0.0291,0.0532,
ALBA SRL,2017,Productie,0.8029,0.7141,0.3833,1.0275,22.3332,21.169,56.7422,0.9479,-0.0756,13.3235,
CREATOR SRL,2017,Productie,2.4045,1.0061,0.3272,0.4864,6.9818,15.2656,22.6906,2.1865,0.4596,11.8911,
TAYLOR SRL,2017,Productie,0.6153,0.4695,1.4156,-3.0978,-58.9939,-54.4169,119.0801,0.9224,-0.5446,-7.6881,
SCORPIO & COMP SRL,2017,Productie,0.6408,0.1756,0.5403,1.1753,0.746,0.3099,0.6742,0.4154,-0.1941,0.2938,
CALUNNA SRL,2017,Productie,0.6981,0.6414,0.4538,0.8448,7.5309,9.6764,18.0131,1.2849,-0.137,4.5505,
BONA LUX SRL,2017,Productie,1.6581,1.6581,0.6031,1.5196,-3.3541,-5.9557,-15.0062,1.7756,0.3969,-1.3861,
DRAGON R.C. SRL,2017,Productie,1.2111,1.0549,0.4551,0.838,14.5185,15.079,27.7671,1.0386,0.096,7.8384,
ORMIS SRL,2017,Productie,0.6886,0.2448,0.2985,0.4255,10.9539,8.3801,11.9457,0.765,-0.093,6.4971,
ELENOR SUZANE SRL,2017,Productie,1.5091,0.0424,0.6627,1.9644,5.5734,33.4277,99.0925,5.9977,0.3373,11.8989,
CRISTEA SRL,2017,Productie,0.9101,0.7773,0.9509,19.3554,0.2461,0.85,17.3023,3.4536,-0.0855,0.2155,
DIALIT SRL,2017,Productie,0.2847,0.1605,0.6429,2.8015,5.6452,2.5167,10.9664,0.4458,-0.4599,0.9771,
CRINUL ARIES SRL,2017,Productie,0.4126,0.3893,1.6923,-2.4445,0.6121,5.9347,-8.5726,9.6961,-0.994,0.7014,
ARIS COM SRL,2017,Productie,1.3217,1.0516,0.4452,0.9004,13.5502,19.5381,39.5174,1.4419,0.1432,9.5105,
AMIGO COM SRL,2017,Productie,1.4789,0.4027,0.2901,0.4086,9.2897,21.5635,30.3739,2.3212,0.1389,16.9263,
GEC STAR ELECTRA IMPEX SRL,2017,Productie,2.1566,1.8788,0.3686,0.5838,5.3665,16.606,26.3008,3.0944,0.4263,10.5962,
DORIDO SRL,2017,Productie,1.6977,1.6131,0.5195,1.0812,2.7055,6.6111,13.7589,2.4436,0.3624,3.2414,
IULY CUGIR SRL,2017,Productie,0.4562,0.4562,1.9183,-2.089,95.8369,77.813,-84.7369,0.8119,-1.0431,8.4592,
CETATEA APUSENI SA,2017,Productie,13.9911,12.3584,0.069,0.0741,15.1938,13.7224,14.7392,0.9032,0.8962,47.3626,
KOZARA SRL,2017,Productie,1.3241,0.2794,0.6575,1.92,6.0893,7.9996,23.3587,1.3137,0.2131,2.9598,
CRISTEA AUTOSERVICE SRL,2017,Productie,0.0475,0.0475,0.0964,0.1067,-19.3508,-0.0666,-0.0737,0.0034,-0.0919,-0.1382,
ESCURIAL SRL,2017,Productie,0.7605,0.5368,0.2178,0.2785,3.3164,3.9044,4.9918,1.1773,-0.0522,4.6022,
OMEGA COMPANY SRL,2017,Productie,5.6179,3.9397,0.1148,0.3081,4.2678,14.3,38.3897,3.3507,0.53,28.7965,
CADISOLA SRL,2017,Productie,0.9872,0.8558,0.9715,34.1259,1.4768,3.9081,137.2745,2.6464,-0.0125,1.0143,
ANA HOTELS S.R.L.,2017,Productie,1.4339,1.4051,0.2425,0.3201,14.4672,1.0385,1.3709,0.0718,0.1052,0.8566,
SECA DISTRIBUTION SRL,2017,Productie,0.4191,0.3335,1.9683,-2.0327,-7.9817,-14.2288,14.6946,1.7827,-1.1434,-1.4458,
ROBERT BOSCH SRL,2017,Productie,0.5402,0.1717,0.551,1.5496,3.4639,3.0446,8.5626,0.879,-0.2533,1.3022,
FORESTAR SA,2017,Productie,7.4001,4.0821,0.0472,0.0497,-6.3551,-2.2837,-2.4046,0.3594,0.3019,-7.5735,
DSV SOLUTIONS SRL,2017,Productie,1.6443,1.6225,0.5475,1.2102,45.7696,44.9611,99.3719,0.9823,0.3528,16.7806,
SUCCES NIC COM SRL,2017,Productie,0.2715,0.0569,0.6988,2.3197,2.84,1.5581,5.1726,0.5486,-0.509,0.5587,
MIRUNA INTERNATIONAL IMPEX SRL,2017,Productie,0.214,0.1664,3.5348,-1.3945,-14.518,-35.6336,14.0577,2.4544,-2.7785,-1.8772,
AVIA MOTORS SRL,2017,Productie,7.6348,5.6979,0.1172,0.1425,12.1023,13.532,16.4588,1.1181,0.7774,27.2278,
TIGER AMIRA COM SRL,2017,Productie,11.7795,11.2339,0.0637,0.068,6.9202,3.7937,4.0516,0.5482,0.6863,13.744,
NET BRINEL SA,2017,Productie,0.0875,0.03,0.889,8.0128,4.5649,9.6939,87.3695,2.1236,-0.8113,2.5442,
INTERAGROALIMENT SRL,2017,Productie,0.397,0.2844,0.7899,3.7839,5.8671,5.8988,28.2566,1.0054,-0.4763,1.7723,
UNITED ROMANIAN BREWERIES BEREPROD SRL,2017,Productie,1.8134,1.6734,0.4823,1.7244,6.4861,13.3058,47.5745,2.0514,0.3923,6.5287,
DAFCOCHIM SRL,2017,Productie,0.9645,0.4359,0.4165,0.7137,5.1321,5.3066,9.0937,1.034,-0.0148,3.0521,
ANA & CORNEL SRL,2017,Productie,0.0188,0.0188,0.9825,56.9987,42.3498,3.0686,178.0206,0.0725,-0.9641,0.7995,
DIGI ROMANIA S.A.,2017,Productie,1.2143,0.7782,0.3466,0.5903,7.1261,7.6684,13.0609,1.0761,0.0743,4.961,
SCHENKER LOGISTICS ROMANIA S.A.,2017,Productie,8.2195,5.6741,0.0912,0.1003,-1.1718,-1.9223,-2.1152,1.6405,0.6583,-4.2162,
KNAUF GIPS SRL,2017,Productie,1.6864,0.9755,0.461,0.8552,1.8703,7.358,13.6504,3.9341,0.3164,3.1924,
CENTRUL MEDICAL UNIREA SRL,2017,Productie,2.076,1.3481,0.2492,0.3319,1.5806,1.5811,2.1058,1.0003,0.2681,1.5115,
EXPLEO ROMANIA S.R.L.,2017,Productie,1.0948,0.348,0.6111,1.5975,8.778,22.9403,59.9715,2.6134,0.0579,9.1868,
HITACHI ENERGY ROMANIA S.R.L.,2017,Productie,1.1548,0.8315,0.4237,0.8847,6.3515,7.0917,14.8068,1.1165,0.0656,3.5848,
COMBINATUL DE CELULOZĂ ŞI HÂRTIE S.A.,2017,Productie,0.0472,0.0373,1.5351,-2.8688,-19.9922,-23.9462,44.7515,1.1978,-1.4627,-3.1198,
ROMSTAL IMEX SRL,2017,Productie,4.0333,4.0248,0.1401,0.1653,10.1301,6.7249,7.9352,0.6639,0.425,11.5439,
STRAUSS ROMANIA SRL,2017,Productie,2.7357,1.1946,0.322,0.475,10.0232,39.8306,58.7496,3.9738,0.559,27.3768,
KEYSIGHT TECHNOLOGIES RO SRL,2017,Productie,1.0169,0.4889,0.6182,1.6192,1.1986,2.2155,5.8028,1.8483,0.0104,0.8424,
SAMI IMPEX 94 SRL,2017,Productie,0.636,0.3165,0.7328,4.6779,1.5221,2.1234,13.5545,1.395,-0.2668,0.8895,
