company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
PRECON TRANSILVANIA S.R.L.,2023,Comert,0.2281,0.2281,0.7488,2.9802,9.309,5.4356,21.635,0.5839,-0.578,1.6111,
OUL DE TINCA S.R.L.,2023,Comert,0.4705,0.1462,1.5959,-2.678,7.5073,32.451,-54.4529,4.3226,-0.8451,4.6092,
REPRO FARM S.R.L.,2023,Comert,0.483,0.3792,2.0621,-1.9415,55.7021,-7.5197,7.0798,-0.135,-1.0662,-0.7293,
ANB CLEVER TOOLS S.R.L.,2023,Comert,1.073,0.8377,0.8786,7.2402,1.5333,1.814,14.9475,1.1831,0.0642,0.6831,
CRISIUS CONS S.R.L.,2023,Comert,1.3547,1.0998,0.5905,1.4443,14.9963,32.4605,79.3872,2.1646,0.2094,12.6672,
GOSPODARUL HOLOD S.R.L.,2023,Comert,0.8293,0.8293,0.7566,3.1139,2.1344,5.0117,20.6263,2.3481,-0.1291,1.601,
BRACOMA SPORT SRL,2023,Comert,15.0984,15.0984,0.0662,0.0709,39.7568,92.0844,98.616,2.3162,0.9338,200.0,
PRIMA HEIGHTS SRL,2023,Comert,0.0627,0.0627,15.938,-1.0669,-32.4,-74.6544,4.9976,2.3041,-14.938,-0.8769,
ICCO ENERG SRL,2023,Comert,1.0148,0.0756,0.9855,67.7302,7.1959,1.3865,95.2952,0.1927,0.0145,0.4653,
C.C.C. KRONSTADT SRL,2023,Comert,1.5547,0.8976,0.6177,1.6159,8.9606,6.8742,17.9821,0.7672,0.3427,2.8511,
ISARAN SRL,2023,Comert,6.6298,2.9182,0.1129,0.1272,8.6854,7.0903,7.9924,0.8163,0.6354,14.0751,
NEW-RECYCLING SRL,2023,Comert,0.4938,0.3711,2.0252,-1.9755,1.1648,1.4493,-1.4137,1.2442,-1.0252,0.266,
FOERCH SRL,2023,Comert,2.1627,1.1667,0.2585,0.4239,4.7834,4.7009,7.7078,0.9827,0.3006,4.0676,
RUMAGOL SRL,2023,Comert,1.4594,1.0754,0.5364,1.1569,0.2183,0.3316,0.7153,1.5189,0.2464,0.6077,
VECTRA LOGISTIC SRL,2023,Comert,2.304,1.1291,0.2651,0.3797,5.5066,12.3141,17.6386,2.2363,0.3457,10.4559,
RAP DEVELOPMENT SRL,2023,Comert,1.2612,0.8,0.671,2.0392,2.4054,23.1973,70.5019,9.644,0.1752,7.9254,
NOVALIA S.A.,2023,Comert,0.9216,0.5195,0.5544,1.3775,2.7265,3.2575,8.0943,1.1948,-0.0435,1.4232,
OCOLUL SILVIC BUCEGI PIATRA CRAIULUI CIUCAS RA,2023,Comert,0.6865,0.0481,1.0129,-78.6178,1.387,2.7494,-213.4017,1.9823,-0.3175,0.6654,
LINGEMANN BESCHAFFUNGSSYSTEME SRL,2023,Comert,2.3461,2.015,0.3296,0.4916,9.8394,54.8566,81.8257,5.5752,0.4437,33.2875,
SILNEF METAL CASTING SRL,2023,Comert,1.0775,0.6161,0.0959,0.1095,18.0967,12.4361,14.1952,0.6872,0.0074,29.4199,
INDCAR BUS INDUSTRIES SRL,2023,Comert,0.8833,0.7664,0.9515,19.6147,0.2849,0.5873,12.1062,2.0614,-0.111,0.147,
LOGOSOL RENT SRL,2023,Comert,1.0447,0.838,0.9492,18.7031,1.3847,5.0518,99.5368,3.6483,0.0424,1.2998,
VALACHIA APEX SRL,2023,Comert,3.4368,0.9385,0.2594,0.3502,1.5777,2.0364,2.7496,1.2908,0.6321,2.2092,
MASIFPANEL S.R.L.,2023,Comert,0.9059,0.295,1.0827,-13.0933,-0.563,-0.0116,0.1403,0.0206,-0.1019,0.0017,
RAIL FORCE SRL,2023,Comert,0.8408,0.8346,0.5965,1.4783,2.9033,5.1626,12.7943,1.7782,-0.095,2.3391,
H.L.K. TRADE SRL,2023,Comert,1.8616,0.9994,0.4822,0.9311,13.6892,18.8655,36.4318,1.3781,0.4154,9.1415,
ICCO PARC INDUSTRIAL SRL,2023,Comert,0.9044,0.6121,0.887,7.8489,1.7709,9.71,85.922,5.4831,-0.0848,2.5853,
TUDFOREST 2009 SRL,2023,Comert,0.9755,0.9532,0.4852,0.9425,20.0679,18.6037,36.1384,0.927,-0.0119,8.0752,
REGIA PUBLICĂ LOCALĂ OCOLUL SILVIC PĂDUREA BOGĂŢII RA,2023,Comert,1.5797,1.1825,0.5339,1.1453,2.445,5.405,11.5953,2.2106,0.3095,2.3591,
UTA PF,2023,Comert,1.0683,0.5439,0.8305,5.2284,2.1441,4.4616,28.0872,2.0809,0.0567,1.3141,
EXELIA SRL,2023,Comert,3.0608,0.8131,0.3247,0.4808,23.252,32.2437,47.7481,1.3867,0.6692,23.3432,
ELECTROPRECIZIA ELECTRICAL MOTORS SRL,2023,Comert,1.412,0.8952,0.3028,0.4418,26.2128,30.8028,44.9488,1.1751,0.1248,23.6721,
AGREMIN TRANS SRL,2023,Comert,2.8029,2.8002,0.2803,0.3895,13.1522,23.1398,32.1534,1.7594,0.5054,16.7943,
LUCA DAMILANO SRL,2023,Comert,1.222,0.3524,0.6631,1.9696,6.7199,17.9944,53.4437,2.6778,0.1472,6.4018,
FIVE CONTINENTS GROUP SRL,2023,Comert,3.4366,0.6222,0.291,0.4104,-39.2339,-4.7582,-6.711,0.1213,0.709,-3.2704,
ELECTRO ALFA CM SRL,2023,Comert,1.0375,0.1447,0.9639,26.6907,-0.722,-0.0745,-2.0619,0.1031,0.0361,-0.0154,
SABCO-S SRL,2023,Comert,0.779,0.2227,0.9668,29.1167,0.7119,2.2062,66.4435,3.0992,-0.2137,0.6315,
VULTURI SRL,2023,Comert,3.067,1.1545,0.2633,0.3574,17.7481,7.8959,10.718,0.4449,0.5443,6.9674,
GLOBAL INVEST HOLDING SRL,2023,Comert,18.5257,18.5257,0.054,0.0571,2.9295,8.283,8.7556,2.8274,0.946,41.1644,
CEREAL BAC SRL,2023,Comert,2.9764,0.1126,0.3338,0.501,2.2698,1.6299,2.4465,0.7181,0.6597,1.2008,
SUPER SPLENDID SRL,2023,Comert,0.9842,0.3555,0.6543,1.9557,4.1028,7.4283,22.2014,1.8105,-0.0104,2.6987,
AGRARIA NORD SRL,2023,Comert,2.0114,0.873,0.4691,0.8836,8.1403,20.362,38.353,2.5014,0.4744,10.3155,
AMERICAN INVEST GROUP SRL,2023,Comert,2.0156,1.9653,0.492,0.9686,3.6408,19.5883,38.562,5.3803,0.4997,8.9798,
ABC-CON-INTERNAŢIONAL SRL,2023,Comert,1.4138,1.0379,0.1272,0.1457,4.382,3.3958,3.8905,0.7749,0.0526,6.3502,
PRODALCOM DISTRIBUTION SRL,2023,Comert,2.4074,0.521,0.3762,0.603,9.124,17.0819,27.3822,1.8722,0.5294,10.8837,
NOVA APASERV SA,2023,Comert,1.0,0.1841,0.6174,1.6137,0.2512,1.6741,4.3757,6.6644,-0.0,0.6312,
MODERN CALOR SA,2023,Comert,1.8941,1.6371,0.4769,0.9118,12.0469,16.1244,30.8271,1.3385,0.4264,7.397,
MERCUR EXPRES SRL,2023,Comert,4.1519,2.2621,0.2388,0.3137,9.6476,25.8304,33.9338,2.6774,0.7526,25.7573,
MOIRA DPA S.R.L.,2023,Comert,1.3189,0.5261,0.7265,2.6565,13.4572,17.9651,65.6889,1.335,0.2317,5.6827,
FREEFASHION S.R.L.,2023,Comert,1.177,0.0947,0.3123,0.4541,7.798,8.0963,11.7733,1.0383,0.0553,5.8496,
AUTOTRANSPORT INTERNAŢIONAL COMPANY DVORNIC SERGHEI SRL,2023,Comert,1.4169,0.2594,0.6755,2.0814,4.3714,9.0703,27.9491,2.0749,0.2816,3.0725,
TRY GRUP BETOANE SRL,2023,Comert,0.7319,0.594,0.9415,16.091,5.0272,5.8365,99.7521,1.161,-0.2524,1.4867,
MEAT TEAM QUALITY SRL,2023,Comert,0.9426,0.4135,0.9177,11.1437,0.254,1.0515,12.7692,4.1396,-0.0527,0.2693,
VICOL GENERATION BUSINESS-ROMANIA S.R.L.,2023,Comert,8.3938,8.3938,0.1191,0.1352,-4.5379,-82.2109,-93.3298,18.1163,0.8809,-138.0117,
MOBILIER DELAGRAVE S.R.L.,2023,Comert,1.2174,0.9955,0.8096,4.2525,2.6455,8.9164,46.8335,3.3705,0.176,2.5495,
TEKTO INDUSTRIES AG S.R.L.,2023,Comert,2.4385,0.5601,0.258,0.3662,2.3906,3.0794,4.3703,1.2881,0.3712,2.8365,
ELECTRO ALFA SERVICII INGINERIE S.R.L.,2023,Comert,1.324,1.072,0.3879,0.6445,6.7132,7.2564,12.0571,1.0809,0.1257,4.4011,
TRANSASFALT PROD S.R.L.,2023,Comert,1.695,1.6279,0.5772,1.4694,5.7262,11.1952,28.5003,1.9551,0.4011,4.6371,
CARPATEX SA,2023,Comert,5.9905,2.6859,0.1398,0.1625,0.2229,2.8843,3.3531,12.942,0.6977,5.8843,
CONREP SRL,2023,Comert,0.8822,0.2112,0.8798,7.3206,1.1719,1.8324,15.2464,1.5636,-0.1037,0.6135,
LIBRIS SRL,2023,Comert,2.7426,1.237,0.242,0.3192,13.4935,14.4181,19.021,1.0685,0.4217,13.5653,
RAPTRONIC SRL,2023,Comert,0.9735,0.6901,0.8198,4.5484,10.8334,11.4774,63.6815,1.0594,-0.0217,3.3433,
ARO-PALACE SA,2023,Comert,0.6145,0.0577,0.8012,4.0304,3.339,2.8717,14.4459,0.8601,-0.3089,0.9316,
FARMACOM SA,2023,Comert,1.0645,0.3097,0.8025,11.6468,0.9372,0.5527,8.0222,0.5898,0.0518,0.2725,
ALTIUS SRL,2023,Comert,1.4273,0.2753,0.3729,0.5947,3.0536,4.052,6.4618,1.327,0.1593,2.7562,
LEFRUMARIN SRL,2023,Comert,0.5767,0.5539,0.7351,2.7749,-3.4942,-6.3601,-24.0088,1.8202,-0.3111,-1.7304,
ROMAN SA,2023,Comert,3.3611,0.1588,0.2754,0.38,5.8905,3.9583,5.4625,0.672,0.6502,3.3242,
APRIL'91 SRL,2023,Comert,4.4974,2.5638,0.1888,0.2327,1.216,9.6723,11.9231,7.9543,0.6602,11.9622,
ROMRADIATOARE SA,2023,Comert,0.1124,-0.0016,0.8282,4.8202,3.0823,6.3536,36.9793,2.0613,-0.7351,1.789,
IUS SA,2023,Comert,1.226,0.5894,0.8055,4.1415,1.5648,5.2491,26.9885,3.3544,0.182,2.0318,
RECOBOL SRL,2023,Comert,1.5136,0.7879,0.5852,1.4108,15.8321,10.7284,25.8639,0.6776,0.3006,3.8269,
MARUB SA,2023,Comert,1.5257,1.0255,0.6549,55.5333,-97.7109,-3.9341,-333.6063,0.0403,0.3443,-1.2015,
ARC BRASOV SRL,2023,Comert,0.5816,0.1914,0.5701,1.3262,1.945,1.2882,2.9968,0.6623,-0.2385,0.6705,
MECON SA,2023,Comert,1.0067,0.4984,0.3481,0.5339,0.264,1.2893,1.9776,4.8831,0.0023,0.9972,
TESS SRL,2023,Comert,4.7396,4.4743,0.152,0.1792,21.79,84.7796,99.9741,3.8908,0.5684,127.7488,
ECOTERM SA,2023,Comert,3.0413,0.2773,0.2955,0.4194,22.615,15.9927,22.7004,0.7072,0.6032,12.7977,
RORA CONSING SRL,2023,Comert,7.2179,6.1891,0.1064,0.119,18.5911,15.3004,17.1213,0.823,0.6613,30.3196,
DIP & GIP SRL,2023,Comert,0.9202,0.2178,0.8195,4.5398,7.1324,17.0479,94.443,2.3902,-0.0654,4.647,
VIROMET SA,2023,Comert,0.5519,0.3209,0.5403,1.1752,20.9767,13.1042,28.5039,0.6247,-0.2421,5.6678,
ELECTROPRECIZIA SA,2023,Comert,1.1397,1.0453,0.8561,5.9471,1.1154,1.0148,7.0502,0.9098,0.1196,0.3104,
TRANSILANA SA,2023,Comert,0.6913,0.1011,0.9564,21.9376,-0.0195,-0.0373,-0.8553,1.9074,-0.2953,0.3911,
APEMIN ZIZIN SA,2023,Comert,1.0193,0.5111,0.8943,8.4589,4.7782,5.2704,49.8523,1.103,0.0172,1.5013,
SITEMANI SRL,2023,Comert,1.3726,0.8465,0.6465,1.829,16.9444,24.9208,70.5003,1.4707,0.2409,8.8781,
TRANSBUS SA,2023,Comert,1.2913,1.2913,0.7744,3.4321,8.4346,22.5535,99.9601,2.6739,0.2256,6.9548,
CHEILE GRADISTEI SRL,2023,Comert,0.6922,0.5598,1.4141,-3.415,5.0232,5.7457,-13.876,1.1438,-0.4352,0.8126,
NORMANDIA SRL,2023,Comert,0.9617,0.4034,0.9631,26.7125,-4.3551,-8.1824,-226.9397,1.8788,-0.0369,-1.6991,
SANTA SA,2023,Comert,0.8275,0.3733,0.6866,2.191,6.376,24.366,77.7523,3.8215,-0.1184,8.204,
ELECTROCONSTRUCTIA ELECON SA,2023,Comert,0.9235,0.9235,0.9403,15.758,5.6137,12.2189,204.7637,2.1766,-0.0719,3.077,
RECON SA,2023,Comert,6.8365,4.2387,0.1445,0.1688,-23.165,-59.4627,-69.5024,2.5669,0.8431,-78.7759,
TURISM SIRNEA SRL,2023,Comert,0.9472,0.4127,0.8103,4.2712,0.4831,1.4081,7.4223,2.9146,-0.0428,0.4244,
ICCO E.M.T.(ELECTRONIC MANUFACTURING TEHNOLOGY) SRL,2023,Comert,2.1864,1.641,0.2931,0.4535,11.7017,14.3037,22.1295,1.2224,0.3478,11.2682,
A.MORELLI EXPORT IMPORT SRL,2023,Comert,0.4333,0.4002,0.5593,1.2691,2.2831,9.5719,21.72,4.1925,-0.317,3.4228,
DORIPESCO SA,2023,Comert,1.9488,0.5635,0.3043,0.4374,1.9684,7.588,10.9067,3.8549,0.2887,5.9376,
PLAMETCO SRL,2023,Comert,2.8978,1.5863,0.2932,0.415,0.4688,1.1613,1.6437,2.4773,0.5565,1.0554,
ERATA IMPEX SRL,2023,Comert,9.5005,5.276,0.1053,0.1176,1.0634,1.6481,1.8419,1.5498,0.8947,3.7276,
IPORO COM SRL,2023,Comert,1.3886,1.0677,0.5012,1.005,16.5951,14.9078,29.8899,0.8983,0.1948,7.0,
PREMS-TECHNOLOGICAL PRODUCTS SA (PREMS-T.P.SA),2023,Comert,0.9851,0.5445,0.843,5.3712,2.4277,6.4224,40.9183,2.6455,-0.0125,1.8235,
CRAEX COMIMPEX SRL,2023,Comert,3.111,2.6945,0.3138,0.4574,22.2466,10.2256,14.9029,0.4596,0.6625,7.4381,
ROST COM SRL,2023,Comert,1.3927,0.0285,0.4296,0.753,6.0286,16.6837,29.2466,2.7674,0.1687,8.8883,
RAMOSS COM SRL,2023,Comert,0.0841,0.0238,6.923,-1.1688,7.1029,28.5549,-4.821,4.0202,-6.3407,0.9467,
MIXIHEBLES SRL,2023,Comert,1.0947,0.8133,0.8818,7.4595,5.6278,6.7372,56.993,1.1971,0.0835,1.7609,
ONCO CARD SRL,2023,Comert,1.7956,0.7473,0.4076,0.6889,3.476,4.3612,7.3709,1.2547,0.3243,2.4702,
M & M PRODUCT SRL,2023,Comert,5.0475,4.1138,0.1981,0.2471,34.0648,80.1754,99.9842,2.3536,0.8019,88.9803,
NECRI SAN SRL,2023,Comert,3.7844,3.3102,0.2642,0.3591,40.3919,58.272,79.1999,1.4427,0.7358,45.1973,
VECTRA INTERNATIONAL SRL,2023,Comert,1.1908,0.7591,0.7135,2.4902,2.0736,28.3831,99.0633,13.6878,0.1361,11.1745,
DORIPESCO PROD SRL,2023,Comert,3.9423,2.1691,0.2478,0.3294,8.6302,22.9931,30.567,2.6643,0.729,21.7062,
CUADRIPOL SA,2023,Comert,2.1573,1.189,0.3781,0.6081,4.9351,12.5464,20.1754,2.5423,0.4376,8.0975,
MEGANOVA SRL,2023,Comert,1.2506,0.9597,0.6258,1.6723,4.9606,7.4125,19.8087,1.4943,0.1568,2.4853,
HERMI CONSTRUCT SRL,2023,Comert,1.0855,0.7373,0.8752,7.0125,1.6942,6.1509,49.2846,3.6306,0.0748,1.6402,
AUSLAND COM SRL,2023,Comert,0.4873,0.3416,0.7689,3.3281,3.2509,11.048,47.8194,3.3984,-0.3942,3.3175,
INMAACRO SRL,2023,Comert,0.265,0.0248,1.411,-3.4332,-9.1679,-33.1914,80.7607,3.6204,-1.0371,-4.1915,
NISARA IMPEX SRL,2023,Comert,0.971,0.3536,0.7927,3.8242,6.519,10.8794,52.4846,1.6689,-0.023,3.1717,
ROM BALKANELLAS IMPEX SRL,2023,Comert,2.8923,1.164,0.3103,0.4501,20.2342,17.8225,25.8521,0.8808,0.5871,13.7321,
TATA TECHNOLOGIES SRL,2023,Comert,6.9431,4.3579,0.0842,0.092,28.8941,5.6237,6.1409,0.1946,0.5005,13.8196,
RACORDNORM HYDRAULIK SRL,2023,Comert,5.0951,0.1828,0.1963,0.2442,-1.8744,-5.6589,-7.0408,3.019,0.8037,-2.4068,
GOSCOM CETATEA RASNOV SA,2023,Comert,1.1108,0.4467,0.7375,2.809,3.4904,4.1403,15.7706,1.1862,0.0817,1.3326,
AMRITA COM SRL,2023,Comert,0.4352,0.1504,0.7948,3.8742,0.3996,0.855,4.1672,2.1394,-0.4489,0.254,
LIAMED SRL,2023,Comert,1.2111,0.193,0.774,3.425,9.5126,8.2447,36.4829,0.8667,0.1634,2.6221,
DENCOPAN SRL,2023,Comert,1.6155,1.0863,0.6151,1.5982,16.7627,17.1942,44.6733,1.0257,0.3786,6.4453,
EUROPACK SRL,2023,Comert,1.5304,1.2727,0.5127,1.0522,6.2981,29.7144,60.9812,4.718,0.2719,13.5355,
S.T.I. INTERNATIONAL SRL,2023,Comert,1.2479,0.4955,0.7261,2.6515,1.202,3.3469,12.2212,2.7845,0.18,1.1496,
STEINEL MANAGEMENT SRL,2023,Comert,2.5865,0.5704,0.3678,0.5818,11.4592,59.918,94.781,5.2288,0.5835,34.8003,
EURO-TOUR SRL,2023,Comert,2.3223,1.7231,0.3848,0.6263,19.7705,25.28,41.1483,1.2787,0.5088,15.0468,
TECHNO PRO SRL,2023,Comert,0.9365,0.0591,0.9445,17.0021,3.1083,6.2032,111.6698,1.9957,-0.06,1.5507,
ABITARE C.G. SRL,2023,Comert,0.5306,0.2138,0.2732,0.376,1.5345,1.1286,1.553,0.7355,-0.1283,1.2578,
WATERS ROMANIA SRL,2023,Comert,0.6905,0.4431,1.2727,-4.6664,-26.4078,-15.0236,55.0819,0.5689,-0.3939,-2.3608,
T.D.C.-RO TELE DATA CONNECTORS SRL,2023,Comert,2.3385,0.5032,0.37,0.5873,6.1822,6.7488,10.7122,1.0917,0.4952,4.321,
EUROPIG SA,2023,Comert,1.1889,1.1403,0.6884,2.2097,3.6195,15.7138,50.4368,4.3414,0.13,5.2708,
UPRUC CTR SA,2023,Comert,1.0143,0.193,0.9391,15.4119,2.6682,6.0802,99.7871,2.2787,0.0134,1.5133,
EURO-MOTOR SRL,2023,Comert,1.4986,0.4209,0.6584,1.9271,6.8661,15.5544,45.5289,2.2654,0.3283,5.5091,
SEDA-INVEST SRL,2023,Comert,1.8607,0.5084,0.4535,0.84,4.0495,6.8828,12.7499,1.6997,0.3903,3.4926,
ARPLAMA ROMANIA SRL,2023,Comert,1.5918,0.917,0.5377,1.1633,5.7503,9.9425,21.5087,1.7291,0.3182,4.5089,
UNIOR-TEPID SRL,2023,Comert,3.176,0.0486,0.3149,0.4596,-19.5813,-8.5139,-12.4266,0.4348,0.6851,-5.408,
GAZONUL SRL,2023,Comert,1.1144,0.5219,0.7536,3.1634,13.1986,5.923,24.8641,0.4488,0.0862,1.9055,
ROULEAU-GUICHARD ROUMANIE SRL,2023,Comert,1.6358,1.4347,0.341,0.5175,32.8499,27.8655,42.2859,0.8483,0.2168,16.8786,
NEDMETAL SRL,2023,Comert,0.695,0.4376,0.9067,10.2279,5.2643,8.8573,99.9132,1.6825,-0.2765,2.2214,
DALLMAYR VENDING & OFFICE SOCIETATE ÎN COMANDITĂ SIMPLĂ,2023,Comert,1.8804,1.3862,0.505,1.0201,25.1834,43.1418,87.1511,1.7131,0.4446,20.2986,
SOCIETATEA ”TOHAN” S.A. FILIALĂ A COMPANIEI NAŢIONALE ”ROMARM”  S.A.,2023,Comert,1.3324,0.4013,0.6123,1.6814,1.3144,2.1473,5.896,1.6337,0.2035,0.8928,
NOVA PAN SRL,2023,Comert,4.6991,3.1118,0.1922,0.238,32.5133,54.7312,67.7566,1.6834,0.7111,65.769,
FREUDENBERG PERFORMANCE MATERIALS SRL,2023,Comert,2.2002,0.1174,0.4545,0.8332,17.0653,3.986,7.3073,0.2336,0.5455,2.0802,
EVIDEN ROMANIA S.R.L.,2023,Comert,1.299,0.6113,0.2896,0.4077,20.1681,16.5103,23.2411,0.8186,0.0866,11.9671,
ESPRIT GROUP SRL,2023,Comert,10.8071,10.7219,0.0148,0.015,19.6008,4.1545,4.2168,0.212,0.1448,60.7324,
COMPANIA NATIONALA ROMARM SA BUCURESTI FILIALA SOCIETATEA CARFIL S.A.,2023,Comert,1.0195,1.0145,0.6348,1.8345,3.2327,10.5191,30.401,3.254,0.0124,4.0875,
RC-CF TRANS SRL,2023,Comert,10.4935,10.4935,0.0855,0.0935,-30.3218,-70.96,-77.5918,2.3402,0.8114,-160.4718,
PRESCON PIATRA MARE SA,2023,Comert,2.5403,0.2614,0.3645,0.5735,12.1424,27.6065,43.439,2.2736,0.5614,16.9969,
ROOFART SRL,2023,Comert,1.6144,1.0519,0.4599,0.8515,13.6576,15.3064,28.3397,1.1207,0.2826,7.6475,
FIN-ECO SA,2023,Comert,4.705,4.693,0.2125,0.2699,4.837,4.2424,5.3875,0.8771,0.7875,4.8175,
PIROCHIM VICTORIA SA,2023,Comert,0.8903,0.1533,0.9562,22.0942,4.9317,1.7951,41.4777,0.364,-0.1049,0.5552,
CENTRUL MEDICAL MED-AS 2003 SRL,2023,Comert,1.0718,-0.199,0.7863,3.7199,0.5425,2.0476,9.6876,3.7744,0.0565,0.6157,
OLIN SRL,2023,Comert,1.3799,1.3309,0.6914,2.2405,18.1131,30.8517,99.9743,1.7033,0.2626,9.7873,
COMPANIA NATIONALA ROMARM S.A. FILIALA SOCIETATEA METROM S.A.,2023,Comert,2.0859,1.2961,0.2588,0.3525,-0.2482,-0.4866,-0.663,1.9603,0.281,0.1946,
DELCAR SRL,2023,Comert,2.227,1.735,0.449,0.815,15.9639,55.0022,99.8288,3.4454,0.551,26.044,
ROM PAPER SRL,2023,Comert,2.2542,0.5385,0.3488,0.5356,11.7746,41.9897,64.4798,3.5661,0.4375,27.1965,
EUROPEAN LIGHTING MANUFACTURER-ROMANIA S.R.L.,2023,Comert,3.2631,2.7115,0.2852,0.3989,12.1295,39.7545,55.6145,3.2775,0.6454,30.8266,
POULTRY BRASOV S.R.L.,2023,Comert,0.9094,-0.0367,0.9425,16.3771,2.5296,1.3305,23.1197,0.526,-0.0854,0.4422,
VISUAL FAN S.A.,2023,Comert,2.0735,1.0292,0.284,0.3966,4.7102,11.9907,16.7467,2.5457,0.3049,9.9786,
GEIGER BRAȘOV S.R.L.,2023,Comert,1.1679,1.1065,0.7745,3.434,5.8408,22.1176,98.0687,3.7868,0.13,6.58,
SALCO SERV SA,2023,Comert,0.2758,0.0072,3.3112,-1.4327,-20.8492,-37.7747,16.344,1.8118,-2.3978,-2.1722,
DACIA PLANT SRL,2023,Comert,3.4527,1.9253,0.2137,0.2717,15.9598,42.284,53.7744,2.6494,0.5241,46.4936,
TEHMIN-BRASOV SRL,2023,Comert,26.0712,4.0231,0.0113,0.0115,-1.134,-1.4067,-1.4228,1.2405,0.2839,-2.939,
JTTI ROMANIA SRL,2023,Comert,1.4048,1.1917,0.5917,1.4495,22.3161,34.8682,85.4082,1.5625,0.2396,13.6954,
TECHNO MONTAJ SRL,2023,Comert,2.8818,2.8348,0.0591,0.0641,7.4976,2.1603,2.3417,0.2881,0.1113,8.8311,
HIDRO-SAL COM SRL,2023,Comert,1.2738,1.2738,0.3258,0.4862,20.9875,13.0031,19.4032,0.6196,0.0892,9.4488,
ALPIN 2003 SRL,2023,Comert,0.6594,-0.0569,0.9105,10.1689,5.4233,7.9579,88.8814,1.4674,-0.3101,1.9854,
WITTER BRASOV S.R.L.,2023,Comert,1.6424,1.1943,0.585,1.4097,1.1148,1.5279,3.6817,1.3705,0.3758,0.6628,
SEZAR FOREST SRL,2023,Comert,1.0647,0.1967,0.8461,5.5022,0.0208,0.0268,0.1744,1.2895,0.0548,0.0573,
ECOFLAM SRL,2023,Comert,1.3219,0.3793,0.6662,1.9958,3.0373,8.8934,26.6426,2.9281,0.2144,3.0489,
ALUFIX SRL,2023,Comert,1.1919,0.917,0.744,2.9063,6.6691,20.9619,81.8828,3.1431,0.1428,6.8653,
ICCO INSTAL SRL,2023,Comert,0.4792,0.4429,0.6441,1.8101,14.8577,6.7245,18.8967,0.4526,-0.3355,2.5126,
METROM INDUSTRIAL PARC SA,2023,Comert,1.3162,0.8294,0.6882,2.2076,3.0078,8.6935,27.8849,2.8903,0.2176,3.1986,
LAPROM TRADING SRL,2023,Comert,0.8039,0.4998,1.1595,-5.85,-8.9896,-19.961,100.7052,2.2205,-0.2274,-3.4429,
OLIN FOODS SRL,2023,Comert,0.6929,0.6929,1.4433,-3.256,-44.0461,-3.7102,8.3702,0.0842,-0.4433,-0.5141,
ARMATURENFABRIK FRANZ SCHNEIDER SRL,2023,Comert,0.9018,0.4486,0.6475,1.837,3.6693,13.2617,37.623,3.6142,-0.0636,4.8828,
PHOENIX IT SRL,2023,Comert,2.4344,0.542,0.4013,0.6704,4.6014,59.6629,99.6579,12.9663,0.5756,35.5163,
EMTECH SRL,2023,Comert,0.7316,0.308,1.1759,-6.6865,3.5146,2.4201,-13.762,0.6886,-0.3155,0.5287,
SERVICII MANDREANA SRL,2023,Comert,1.651,0.4677,0.583,1.398,2.7396,3.3318,7.9897,1.2161,0.3795,1.3472,
SOCOROM CONSTRUCT SRL,2023,Comert,2.3534,0.8455,0.405,0.7349,3.8127,5.8832,10.6762,1.543,0.5481,3.4733,
DEMGY FĂGĂRAȘ S.R.L.,2023,Comert,1.3496,0.7848,0.7285,2.6833,15.6194,29.8213,109.8392,1.9092,0.2547,9.8472,
SERVICII DE GOSPODARIRE MAGURA CODLEI SRL,2023,Comert,31.0639,24.7705,0.0214,0.0222,-1.4905,-13.9123,-14.4039,9.3343,0.6447,-129.7523,
DELCAR TEHNIC SERVICES S.R.L.,2023,Comert,1.9278,0.774,0.2669,0.364,8.06,6.4031,8.7337,0.7944,0.2476,5.3373,
RUBITECH ROMANIA SRL,2023,Comert,3.4147,0.4883,0.168,0.202,1.1711,11.2319,13.5004,9.5909,0.4057,17.0828,
ALFA-COM SRL,2023,Comert,0.576,0.2315,0.7266,2.6577,7.108,6.5564,23.9812,0.9224,-0.3081,2.0598,
METROM TRADING SA,2023,Comert,5.5984,4.3196,0.1768,0.2206,4.9505,6.9166,8.6268,1.3971,0.8132,8.4299,
EREN CONS SRL,2023,Comert,6.6553,6.0089,0.1214,0.1382,3.9295,26.3144,29.9502,6.6966,0.6865,50.3652,
TECHNYX EURO SERVICES SRL,2023,Comert,2.0497,0.2982,0.4539,0.8312,15.4273,33.283,60.9494,2.1574,0.4765,16.5229,
R.S. ACTIV SRL,2023,Comert,1.7015,1.187,0.5194,1.1423,2.6887,6.0189,13.2366,2.2386,0.3644,2.7341,
THE FAMILY BUTCHERS ROMANIA S.R.L.,2023,Comert,0.5662,0.0653,1.7661,-2.3053,4.7147,16.8166,-21.9512,3.5668,-0.7661,2.3084,
DOROBEIUL SRL,2023,Comert,0.3988,0.2826,1.1205,-9.78,0.481,0.8016,-6.9964,1.6664,-0.6736,0.1431,
METAL BRASOV EURORICAMBI SRL,2023,Comert,3.3895,3.3895,0.295,0.4185,52.3604,70.4807,99.9765,1.3461,0.705,48.6915,
