company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
MAERSK LOGISTICS & SERVICES ROMANIA S.R.L.,2019,Comert,1.3797,1.3352,0.7009,2.3431,-0.1244,-0.6865,-2.2949,5.5173,0.2661,-0.1206,
ŞANTIERUL NAVAL MANGALIA SA,2019,Comert,0.7707,0.1084,0.9838,60.6956,1.2108,0.9242,57.0219,0.7633,-0.2256,0.3536,
ECO FIRE SISTEMS SRL,2019,Comert,0.8823,0.5182,0.6643,1.9811,-12.7691,-21.9812,-65.5532,1.7214,-0.0782,-6.6178,
ELRO SRL,2019,Comert,0.4246,0.0097,2.3553,-1.7378,18.8247,2.2749,-1.6785,0.1208,-1.3553,0.325,
MANRED INTER SRL,2019,Comert,2.6673,1.0703,0.3378,0.5102,21.2668,24.2793,36.6664,1.1417,0.5633,15.005,
UNIGRAINS TRADING SRL,2019,Comert,1.5394,1.4227,0.6449,1.8164,42.8057,87.782,247.2289,2.0507,0.3479,27.8575,
EMPORIO COM SRL,2019,Comert,1.6682,0.6976,0.5961,1.476,1.2639,24.85,61.5292,19.6617,0.3983,9.9252,
DISAN EXPERT SRL,2019,Comert,0.7796,0.0795,0.8203,4.566,1.4282,5.7207,31.8413,4.0054,-0.1808,1.7609,
V.D.T. CONSTRUCT IMPEX SRL,2019,Comert,3.7402,2.1074,0.2582,0.3492,9.9314,28.2764,38.2432,2.8472,0.7075,25.576,
WELDE CERNAVODA S.R.L.,2019,Comert,0.7931,0.4307,0.6539,1.8894,0.2916,1.3989,4.0419,4.7977,-0.1353,0.6601,
NIVA PRODCOM SRL,2019,Comert,12.8448,4.1192,0.0469,0.0492,2.2995,1.8649,1.9591,0.811,0.5553,9.4126,
ADMINISTRAREA PARCULUI INDUSTRIAL MANGALIA SRL,2019,Comert,1.6951,0.1622,0.505,1.0201,5.8475,15.2589,30.8245,2.6095,0.351,7.0273,
BELSUINTEST SRL,2019,Comert,0.5873,0.508,0.8876,7.8939,2.0801,5.5395,49.2675,2.6631,-0.3663,1.4899,
BEAUTIFUL FLOWERS S.R.L.,2019,Comert,1.4363,0.2286,0.6962,2.2919,3.5283,4.3295,14.2522,1.2271,0.3038,1.5961,
CONSULTING & CONSTRUCTION INVESTMENTS S.A.,2019,Comert,2.3721,1.0553,0.2216,0.2847,0.4834,1.0031,1.2888,2.0754,0.3041,2.6587,
GETNIC CONSTRUCT SERV SRL,2019,Comert,1.0935,0.4523,0.6757,2.0838,8.6916,19.6175,60.497,2.2571,0.0632,6.6018,
STAR RO TRUST SRL,2019,Comert,2.0355,0.0217,0.4913,0.9658,10.7961,50.7643,99.7904,4.7021,0.5087,26.411,
FOIŞOR COM SRL,2019,Comert,2.1389,0.7003,0.4432,2.0421,4.735,17.4406,80.3614,3.6834,0.5048,9.8156,
OPAL CONSTRUCT SRL,2019,Comert,1.0006,0.794,0.6334,1.7279,9.2954,10.8977,29.7283,1.1724,0.0004,3.6704,
PROVITIS SERV SRL,2019,Comert,1.1812,0.7333,0.7976,3.9396,0.8209,2.3693,11.7037,2.8865,0.1445,0.7156,
ORIENT CERAMIC SRL,2019,Comert,1.1189,0.9392,0.4087,0.6913,4.1711,8.1413,13.769,1.9518,0.0486,4.9666,
CMA CGM ROMANIA SA,2019,Comert,3.4799,1.7897,0.2063,0.2599,0.5524,7.2543,9.1395,13.1322,0.5115,8.1354,
VOILA A.S. SRL,2019,Comert,0.6651,0.2934,0.5489,1.2167,1.1504,4.8464,10.7428,4.2128,-0.1838,2.1407,
CES CONSTRUCT SRL,2019,Comert,0.9883,0.6072,0.974,37.527,-6.0846,-2.307,-88.8805,0.3791,-0.0114,-0.4737,
EXPOCAR TRADE SRL,2019,Comert,2.001,0.4107,0.437,0.7761,0.3163,2.0801,3.6944,6.5756,0.4374,1.1559,
RIVER BROKERAGE SRL,2019,Comert,1.1419,0.843,0.8757,7.0457,0.6196,1.452,11.6827,2.3433,0.1243,0.3995,
SAVA ZOOTEHNIC SRL,2019,Comert,0.1732,0.0407,1.9512,-2.0513,3.7383,0.5597,-0.5884,0.1497,-1.6133,0.0574,
ZORILE TOYS SRL,2019,Comert,5.4538,5.4538,0.1197,0.136,2.4012,1.4087,1.6002,0.5867,0.5331,2.9347,
LAND POWER S.R.L.,2019,Comert,0.9885,0.8913,0.8109,4.5361,1.9051,4.7303,26.461,2.483,-0.0093,1.4909,
ARIES LOGISTICS SRL,2019,Comert,3.4027,1.5704,0.2661,0.3626,-57.8762,-87.3207,-118.9858,1.5087,0.6394,-64.4897,
INGKA INVESTMENTS RENEWABLE ENERGY ROMANIA S.R.L.,2019,Comert,5.746,3.1646,0.1198,0.136,6.8402,6.6444,7.5483,0.9714,0.5684,12.7467,
MONSSON OPERATION SRL,2019,Comert,3.3697,1.1584,0.2968,0.422,5.8759,5.3862,7.6591,0.9167,0.7032,4.1925,
POZITRON MEDICAL INVESTIGATION SRL,2019,Comert,1.3896,0.9416,0.697,2.3003,2.0356,10.0189,33.0653,4.9219,0.2716,3.4246,
EXCLUSIV AUTO ENB SRL,2019,Comert,10.954,0.6176,0.0913,0.1005,6.7443,20.0701,22.0863,2.9759,0.9087,50.4895,
MWCHIM PLANT PROTECT SRL,2019,Comert,1.3447,0.5774,0.2245,0.3012,20.488,33.8598,45.4349,1.6527,0.0774,34.4478,
ISIS MEDICAL CENTER SRL,2019,Comert,1.0849,0.5856,0.9218,11.7839,11.8873,16.1041,205.8733,1.3547,0.0782,3.8073,
EFIMERIS SERVICES SRL,2019,Comert,1.7351,0.6157,0.4192,0.7218,9.5111,58.0676,99.9837,6.1053,0.3082,32.0744,
EUROPACK MEDIA SRL,2019,Comert,0.7679,0.7867,1.3022,-4.3087,12.8552,4.5262,-14.9759,0.3521,-0.3022,0.8144,
ASFALT DOBROGEA SRL,2019,Comert,0.1404,0.0295,6.1702,-1.1934,-2.6356,-21.7718,4.211,8.2605,-5.3036,-0.436,
AGRITRANS SERVICE INTERNATIONAL SRL,2019,Comert,2.2106,2.1892,0.2956,0.4196,41.7317,36.4151,51.6933,0.8726,0.3578,25.2293,
IRIDEX GROUP SALUBRIZARE SRL,2019,Comert,3.0292,2.8797,0.2267,0.2932,7.3925,7.0616,9.1328,0.9552,0.46,7.3586,
EUROPE METAL TRADE SRL,2019,Comert,1.0964,0.4951,0.573,1.3419,0.1348,0.2578,0.6037,1.9125,0.0552,0.1071,
F.C.V. FARUL CONSTANTA S.A.,2019,Comert,1.0984,0.4306,0.7995,3.9873,0.0106,0.0286,0.1428,2.6915,0.0786,0.6676,
NOUL ALEXIM 2009 SRL,2019,Comert,5.8638,4.8392,0.168,0.2019,3.6646,10.2148,12.2769,2.7874,0.8169,14.78,
CRUCEA WIND FARM S.A.,2019,Comert,1.0595,0.3783,0.6653,1.9877,2.2023,2.288,6.8358,1.0389,0.0396,0.8092,
CONSAL TRADE CARIERA SRL,2019,Comert,0.3597,0.0497,2.5599,-1.6411,-28.319,-32.3886,20.7637,1.1437,-1.6392,-2.4411,
CORNI EOLIAN S.A.,2019,Comert,0.8169,0.4218,0.5639,1.293,8.3705,9.3389,21.4137,1.1157,-0.1032,3.8377,
ISLAND PETROLEUM SRL,2019,Comert,5.1115,3.9422,0.1936,0.2401,13.0874,17.8065,22.0819,1.3606,0.7961,20.3333,
GLOBAL RECORDS SRL,2019,Comert,0.8895,0.137,0.5448,1.1969,3.1566,11.2345,24.6808,3.559,-0.0602,4.9225,
DIVIZIA DE PAZĂ SRL,2019,Comert,7.1182,3.4437,0.1203,0.1386,6.7792,21.553,24.8341,3.1793,0.7362,43.0789,
SERVICII PUBLICE DE MENTENANTĂ MIHAIL KOGĂLNICEANU SRL,2019,Comert,0.8817,0.216,0.618,1.618,3.222,4.4361,11.6136,1.3768,-0.0731,1.8764,
AGIGEASERV UTIL SRL,2019,Comert,0.4267,0.3047,0.4448,0.8044,18.9591,40.3105,72.8981,2.1262,-0.255,19.1512,
SALUBRIZARE ŞI GOSPODĂRIE CUMPĂNA SRL,2019,Comert,2.9471,2.8126,0.2736,0.3766,42.087,72.0706,99.2107,1.7124,0.5326,53.7328,
EDILITAR DIVERS TOPALU SRL,2019,Comert,2.7039,0.7009,0.3054,0.4462,24.7855,37.5543,54.8724,1.5152,0.5203,26.2269,
TERMICA DISTRIBUŢIE NĂVODARI SRL,2019,Comert,0.6729,0.0115,1.4862,-3.0567,-10.8995,-16.9104,34.7803,1.5515,-0.4862,-1.6493,
GOSPODARIA LUMINA SRL,2019,Comert,1.172,0.8613,0.4896,0.9591,3.5982,11.5634,22.6536,3.2136,0.0842,5.5886,
UTILITĂŢI PUBLICE CERNAVODĂ SRL,2019,Comert,1.3389,0.7093,0.5537,1.2427,9.0127,10.1075,22.686,1.1215,0.1876,4.2541,
TOP SERVICII PUBLICE OLTINA SRL,2019,Comert,1.811,1.4777,0.5157,1.0649,1.7329,4.8317,9.9768,2.7882,0.4182,2.5674,
EAGLE PROTECTION SERVICES SRL,2019,Comert,1.1255,0.5516,0.8633,6.3173,3.1036,6.1764,45.1947,1.9901,0.1083,1.7103,
PIRENE DESIGN SRL,2019,Comert,0.1515,0.0173,5.0938,-1.2443,-33.4543,-47.2753,11.5479,1.4131,-4.3222,-1.7999,
M.K. PAZĂ ŞI PROTECŢIE SRL,2019,Comert,1.3614,1.0649,0.6044,1.528,9.9512,22.6074,57.1523,2.2718,0.2184,8.2399,
SEA PROTECT GROUP SRL,2019,Comert,0.7721,0.4211,0.4858,0.9447,-1.4193,-1.3031,-2.5341,0.9181,-0.1107,-0.5365,
GOSPODĂRIE COMUNALĂ VALU LUI TRAIAN SRL,2019,Comert,3.1805,3.1805,0.2966,0.4217,33.0125,47.9552,68.1788,1.4526,0.6468,33.3133,
GLOBAL DEFENSE LOGISTICS SRL,2019,Comert,0.318,0.318,0.9723,35.1357,13.4917,1.1258,40.6815,0.0834,-0.6631,0.2759,
GRAINS & MORE S.R.L.,2019,Comert,2.0126,1.4274,0.4334,0.765,4.5483,13.6587,24.1076,3.003,0.4389,7.4722,
GHALY GROUP INTERNATIONAL SRL,2019,Comert,0.9702,0.6839,0.8792,7.4975,0.7005,4.6594,39.733,6.6518,-0.0262,1.1217,
OVIDIUS CLINICAL HOSPITAL SRL,2019,Comert,0.5304,0.2972,0.7781,3.533,1.6493,3.1576,14.338,1.9146,-0.3654,0.9995,
HSP-AG INGINEERING AND PRODUCTION SRL,2019,Comert,1.0644,1.0443,0.9366,14.7688,0.5259,3.649,57.5411,6.939,0.0603,1.3016,
GOLDTERM MANGALIA S.A.,2019,Comert,0.7941,0.1595,0.6862,2.1867,3.0642,4.6843,14.9277,1.5287,-0.1413,1.4009,
UNITED FOR FOOD & LIVESTOCK SRL,2019,Comert,1.2049,0.37,0.803,4.0765,0.8486,0.7153,3.6315,0.843,0.1645,0.2122,
UTILITĂȚI PUBLICE-GOSPODĂRIA COMUNALĂ SRL,2019,Comert,0.6829,0.3411,0.8301,5.7072,1.8116,7.9869,54.9143,4.4087,-0.2632,2.2531,
NIC.BAL PREST SRL,2019,Comert,1.7574,1.3612,0.5648,1.2976,2.9072,3.6852,8.467,1.2676,0.4277,1.8571,
VITARO ENERGY S.R.L.,2019,Comert,1.1126,0.8528,0.8894,8.3734,3.0092,5.3227,50.1088,1.7688,0.1001,1.432,
EUROCO LIVESTOCK S.R.L.,2019,Comert,3.5163,2.7436,0.1277,0.1466,3.146,1.7728,2.0342,0.5635,0.3214,4.0845,
BIOCHEM ORGANICS SRL,2019,Comert,1.2784,0.3652,0.5506,1.2253,14.7381,14.1685,31.5298,0.9614,0.1533,5.4966,
AGRO NICDAR UNIVERSAL SRL,2019,Comert,1.1055,0.0027,0.9006,9.0611,0.0974,0.2363,2.3774,2.4259,0.095,0.5912,
ROJEN COMMERCE SRL,2019,Comert,1.3356,1.1345,0.7013,2.3481,1.8525,1.5465,5.1778,0.8348,0.2354,0.572,
ALEZZI S.R.L.,2019,Comert,0.8772,0.7342,0.9883,84.4427,-12.2215,-4.0968,-350.0441,0.3352,-0.1213,-0.7612,
MAURER IMOBILIARE CONSTANȚA S.R.L.,2019,Comert,0.8176,0.8015,0.5357,10.5983,0.765,3.1508,62.3306,4.1185,-0.0977,1.4097,
OVI-PROTECT SRL,2019,Comert,1.1015,0.4328,0.8111,4.2949,2.3292,17.8795,94.67,7.6761,0.0823,5.3521,
GOSPODĂRIE SEIMENI SRL,2019,Comert,1.4402,0.1836,0.5918,1.4499,-1.2807,-0.9159,-2.2438,0.7151,0.2605,-0.0666,
ADMINISTRAREA PATRIMONIULUI COMUNEI 23 AUGUST SOCIETATE CU RASPUNDERE LIMITATĂ,2019,Comert,1.4875,1.4874,0.6669,2.0025,9.9386,0.1853,0.5563,0.0186,0.3252,0.0611,
INVIRO PRINT S.R.L.,2019,Comert,1.0393,0.3962,0.9275,12.7974,9.1919,7.2432,99.9366,0.788,0.0365,1.8192,
AGIGEA SERV CONSTRUCT S.R.L.,2019,Comert,2.0286,1.6044,0.4897,0.9596,10.6726,19.0603,37.3502,1.7859,0.5037,9.2863,
"""TORO IMPEX"" SRL",2019,Comert,2.3962,1.615,0.3607,0.5791,6.3699,16.2085,26.0237,2.5445,0.5035,10.3741,
CONSTRUCTII CONICO SRL,2019,Comert,0.4649,0.1327,2.1289,-1.8858,2.2457,2.7511,-2.437,1.225,-1.1392,0.4581,
TEXTILA OLTUL SA,2019,Comert,1.013,0.5539,0.8328,4.9817,0.0733,0.1155,0.6911,1.5764,0.0108,0.0709,
SKAT KART SRL,2019,Comert,1.5213,0.6873,0.4824,0.9319,3.0409,22.9399,44.317,7.5438,0.2515,12.6382,
EL-CO SA,2019,Comert,0.7622,0.3247,0.7514,3.0232,24.9157,14.4722,58.225,0.5808,-0.1787,4.0064,
PARC-TURISM SA,2019,Comert,0.7734,0.1583,1.293,-4.4131,3.5347,8.7355,-29.8152,2.4714,-0.293,1.7679,
ROBEST COM SRL,2019,Comert,1.2182,0.6684,0.718,2.5458,6.5683,11.0707,39.2545,1.6855,0.1566,3.4938,
AMAGEO SRL,2019,Comert,0.5979,0.5296,1.6705,-2.4914,-14.0973,-36.1463,53.9078,2.5641,-0.6717,-4.0192,
CLUB XXI SRL,2019,Comert,2.1762,0.519,0.4145,0.7092,15.0757,31.6364,54.1216,2.0985,0.4876,16.2615,
LIBRĂRIE . NET SRL,2019,Comert,0.9879,0.6884,0.9268,12.6656,0.4155,1.4245,19.4671,3.4286,-0.0112,0.4243,
GECOROM SA,2019,Comert,2.8636,1.6796,0.26,0.3514,14.1499,45.3131,61.235,3.2024,0.4845,41.4058,
POPECI AUTO SRL,2019,Comert,1.1561,0.0215,0.865,6.4069,33.8253,16.1036,119.2773,0.4761,0.135,3.8335,
CONSOLT SRL,2019,Comert,2.6384,2.3,0.2148,0.2792,15.9295,11.742,15.2633,0.7371,0.352,11.7986,
SPIACT CRAIOVA S.A.,2019,Comert,0.1491,0.0077,4.2191,-1.3106,-10.4983,-40.8282,12.6831,3.8891,-3.5901,-1.7511,
DONI TRADE SRL,2019,Comert,1.073,1.07,0.9304,13.3595,3.2575,6.1983,89.0049,1.9028,0.0679,1.7415,
SOFTRANS SRL,2019,Comert,0.8418,0.4432,1.1648,-7.0677,-6.9853,-16.4806,100.0,2.3593,-0.1842,-2.8298,
DOMENIUL COROANEI SEGARCEA SRL,2019,Comert,4.873,3.8623,0.1184,0.1343,5.6752,17.7394,20.1221,3.1258,0.4586,35.0506,
CIVITAS P.S.G. S.A.,2019,Comert,1.251,0.204,0.7357,2.7838,2.16,7.7097,29.172,3.5693,0.1846,2.4826,
ROMCIM IMPEX SRL,2019,Comert,1.6578,0.1647,0.338,0.5106,3.3805,5.5936,8.4495,1.6547,0.2223,4.3316,
DIGITAL GRAFIX GRUP SRL,2019,Comert,0.8424,0.2991,0.7049,2.3887,0.2843,0.608,2.0602,2.1384,-0.1111,0.2312,
ECOPLANT SRL,2019,Comert,1.5664,0.3335,0.4555,0.8364,9.1642,18.9755,34.8476,2.0706,0.258,9.2899,
CIVITAS SYSTEMS SRL,2019,Comert,22.658,14.619,0.0355,0.0368,18.3201,15.4431,16.0111,0.843,0.7684,101.5025,
DICO LINEAMEC ROMANIA S.R.L.,2019,Comert,0.8043,0.4506,1.2433,-5.1109,-8.2185,-26.951,110.7929,3.2793,-0.2433,-4.1604,
SERVSISTEM SRL,2019,Comert,2.9361,1.5011,0.2293,0.2976,2.1678,1.4999,1.9462,0.6919,0.444,1.5876,
SUD OIL SRL,2019,Comert,1.4748,0.829,0.5622,1.2873,1.6273,5.6125,12.8515,3.449,0.2669,2.4083,
CONSADO SRL,2019,Comert,1.002,0.4677,0.6342,1.7334,4.566,6.2623,17.1174,1.3715,0.0013,1.9866,
ROMFER TRANS SRL,2019,Comert,35.9132,35.9132,0.0278,0.0286,46.8698,43.5034,44.7495,0.9282,0.9722,200.0,
MARTAS GRUP SRL,2019,Comert,1.6582,1.2687,0.5719,1.3358,0.6175,0.7527,1.7581,1.219,0.3764,0.3173,
AGROFORTEX SRL,2019,Comert,1.9732,0.2244,0.5068,1.0276,23.7008,22.6289,45.882,0.9548,0.4932,10.0606,
MONDOCHIM SRL,2019,Comert,0.0113,0.0113,4.5455,-1.282,5.1944,29.0613,-8.1967,5.5947,-4.4943,1.5249,
ADRILEX IMP.EXP. SRL,2019,Comert,1.079,0.6697,0.8835,7.6866,2.8743,2.2944,19.9615,0.7982,0.0698,0.6201,
LEKA SRL,2019,Comert,1.6511,0.7063,0.4779,0.9431,-1.4093,-2.0793,-4.1036,1.4754,0.3111,-0.8703,
PRIMASERV SRL,2019,Comert,0.6686,0.3855,1.4511,-3.1702,0.0931,0.1633,-0.3569,1.7552,-0.4808,0.0225,
SINTEC MEDIA SRL,2019,Comert,0.7237,0.399,0.4127,0.7028,2.4317,9.8105,16.7052,4.0344,-0.114,5.7368,
FILICON IMPEX SRL,2019,Comert,0.7398,0.2616,0.9243,12.205,0.0941,0.6186,8.1688,6.5768,-0.2404,0.2185,
SED IMPEX SRL,2019,Comert,2.1688,0.639,0.2963,0.421,3.2581,2.5398,3.609,0.7795,0.3463,2.2445,
ZILER SRL,2019,Comert,1.0441,0.819,0.7853,4.623,13.5955,16.9778,99.9453,1.2488,0.0346,5.0782,
NETROM SOFTWARE SRL,2019,Comert,1.2212,0.3457,0.3386,0.5119,0.1938,0.1672,0.2528,0.8627,0.0749,0.19,
ROMAFOND SRL,2019,Comert,0.8267,0.5687,0.8169,4.4622,0.8244,1.5379,8.4005,1.8655,-0.1416,0.4729,
INPROCONSA SRL,2019,Comert,9.4075,9.3835,0.0923,0.1017,62.0184,44.3054,48.8116,0.7144,0.7762,97.5327,
ALPINISM INDUSTRIAL SRL,2019,Comert,0.5602,0.2599,1.5798,-2.7247,8.4009,23.3249,-40.229,2.7765,-0.6948,3.3043,
ISOLDE FARMS SRL,2019,Comert,1.8367,1.0119,0.5445,1.1952,29.7236,33.0079,72.4595,1.1105,0.4555,13.348,
INDUSTRIAL PARK IȘALNIȚA SRL,2019,Comert,0.5173,0.0722,1.9332,-2.0716,-7.2662,-9.1663,9.8229,1.2615,-0.9332,-0.8178,
TEAM MONTAGE SRL,2019,Comert,2.7137,2.7018,0.2862,0.4009,-10.1637,-3.3064,-4.632,0.3253,0.4904,-2.0773,
CERULEX SRL,2019,Comert,0.6085,0.1206,1.2909,-4.0088,-0.8828,-2.5171,7.8166,2.8513,-0.5054,-0.39,
KAUTEX CRAIOVA SRL,2019,Comert,0.4898,0.0148,2.0416,-1.9601,-19.1518,-70.1132,67.3161,3.6609,-1.0416,-6.51,
CLICK TOP MANAGEMENT S.A.,2019,Comert,1.6752,0.6564,0.4589,0.8482,8.0782,33.6776,62.2428,4.1689,0.3099,17.6191,
MAGNA EXTERIORS (CRAIOVA) SRL,2019,Comert,1.4926,0.8053,0.4612,0.8559,3.0634,2.867,5.321,0.9359,0.2272,1.6032,
KIRCHHOFF AUTOMOTIVE ROMANIA S.R.L.,2019,Comert,0.7737,0.2279,0.6774,2.0996,10.6945,8.849,27.4282,0.8274,-0.1533,2.8607,
2A FARM SRL,2019,Comert,0.485,0.4367,0.9564,21.9588,0.1702,0.2336,5.364,1.3728,-0.4926,0.0586,
SALUBRITATE CRAIOVA SRL,2019,Comert,0.7109,0.0825,0.5716,2.961,2.5773,2.5706,13.3156,0.9974,-0.1653,1.1757,
PIETE SI TARGURI CRAIOVA SRL,2019,Comert,1.1301,0.1911,0.6744,2.0714,3.4037,8.4135,25.8415,2.4719,0.0878,2.8979,
SALUBRITATE SEGARCEA SRL,2019,Comert,1.4379,0.4856,0.6835,2.1596,10.1017,11.8059,37.3024,1.1687,0.2993,3.7705,
FRUCT PREST SRL,2019,Comert,6.7939,1.3531,0.0942,0.104,2.8547,2.142,2.3646,0.7503,0.5456,6.1804,
IVA CRISAL OIL SRL,2019,Comert,0.6933,0.4072,0.8732,6.8888,2.7223,1.9193,15.1414,0.705,-0.2678,0.5163,
COOPER STANDARD ROMANIA SRL,2019,Comert,0.8833,0.5687,1.0241,-42.4815,3.8089,5.1347,-212.9944,1.3481,-0.1195,1.0028,
SERVICIUL DE UTILITATI PUBLICE GHERCESTI SRL,2019,Comert,1.4115,0.6129,0.5243,1.1023,5.6166,10.2811,21.6135,1.8305,0.2158,4.5976,
TERMO CRAIOVA SRL,2019,Comert,1.4656,1.2199,0.6417,1.7909,13.2156,28.9737,80.8641,2.1924,0.2988,10.3211,
INA CRISTAL SRL,2019,Comert,0.3594,0.3391,0.8275,4.7963,2.9721,8.1628,47.3145,2.7465,-0.5301,2.437,
CLUB SPORTIV U CRAIOVA S.A.,2019,Comert,6.018,5.0897,0.0945,0.1044,11.6138,12.0849,13.3462,1.0406,0.4742,31.5735,
ETI EUROPEAN FOOD INDUSTRIES S.A.,2019,Comert,0.6139,0.4533,0.9824,55.7219,-24.3388,-7.4451,-422.2999,0.3059,-0.3793,-1.5157,
CRISAL PERFUMES SRL,2019,Comert,3.3165,0.3251,0.2756,0.3805,-73.3136,-52.5683,-72.5722,0.717,0.6385,-36.5822,
CENTRUL DE ONCOLOGIE SF NECTARIE SRL,2019,Comert,1.8572,1.8572,0.4023,0.673,-5.559,-3.6805,-6.1574,0.6621,0.3448,-1.5,
SIA DYNAMIC SOLUTION SRL,2019,Comert,3.2612,2.9824,0.2621,0.3553,41.0462,55.5571,75.2952,1.3535,0.5928,43.4187,
HIGH-TECH INDUSTRY PARK CRAIOVA S.A.,2019,Comert,0.5795,0.3373,0.6571,1.9166,11.792,7.8008,22.7519,0.6615,-0.2763,2.743,
VITALL FURAJE SRL,2019,Comert,1.0111,0.8096,0.9576,22.6845,0.6054,1.1963,28.3399,1.9761,0.0106,0.4021,
SERVICIUL DE UTILITĂȚI PUBLICE VÎRVORU DE JOS S.R.L.,2019,Comert,0.5135,0.2845,1.9473,-2.0556,0.2037,2.3795,-2.5119,11.6794,-0.9473,1.4437,
ATV RENT LAND S.R.L.,2019,Comert,0.7843,0.2119,0.8111,4.2942,15.9241,18.4938,97.9104,1.1614,-0.175,5.2661,
MINI MARKET AMARADIA S.R.L.,2019,Comert,0.586,0.0402,1.13,-8.6906,-9.6554,-16.2758,125.1708,1.6857,-0.4679,-2.5793,
APA CANAL UNIREA-DOLJ S.R.L.,2019,Comert,0.0386,0.0386,0.4031,0.6754,49.1596,13.8353,23.179,0.2814,-0.3875,7.2832,
ANDRADA SRL,2019,Comert,0.2722,0.1159,0.6745,2.072,20.1176,14.9164,45.8236,0.7415,-0.4909,4.6673,
MARTENS S.R.L.,2019,Comert,29.1461,29.1461,0.0343,0.0355,60.4785,14.6253,15.145,0.2418,0.9657,89.4824,
AGROGAL SA,2019,Comert,0.0182,0.0182,2.9543,-1.5117,-32.4946,-31.507,16.1215,0.9696,-2.9007,-2.065,
S.F.TEX SA,2019,Comert,0.4342,0.1908,0.396,0.7002,12.1222,17.6567,31.2214,1.4566,-0.224,10.3278,
MYOSOTIS SRL,2019,Comert,1.8174,1.5406,0.5131,1.0538,3.5564,30.5463,62.7354,8.5891,0.4194,14.0428,
HEPITES SA,2019,Comert,1.0252,0.6666,0.6948,2.2766,15.0295,10.423,34.1516,0.6935,0.0175,3.3058,
ICMRS SA,2019,Comert,0.0636,0.0145,5.5984,-1.2175,-31.5738,-57.1421,12.4266,1.8098,-5.2421,-1.9765,
GALFINBAND SA,2019,Comert,9.4106,9.4106,0.1063,0.1189,42.1988,21.1421,23.6558,0.501,0.8937,42.6209,
CITADINA 98 SA,2019,Comert,0.4006,0.3096,0.8904,8.1232,9.6875,7.8128,71.2776,0.8065,-0.5337,1.9294,
DUNAREA SA,2019,Comert,1.585,1.2631,0.5231,1.0967,1.2285,1.392,2.9186,1.1331,0.306,1.8321,
PENTAGON SRL,2019,Comert,1.2031,0.8822,0.7884,3.9214,16.3375,18.9937,94.4712,1.1626,0.1601,5.6534,
ROMTECO SRL,2019,Comert,2.3041,0.6828,0.2522,0.3373,5.0388,40.9741,54.7965,8.1318,0.329,38.5273,
CONSTRUCTII FEROVIARE GALATI SA,2019,Comert,1.7983,0.5192,0.5561,1.2527,0.2932,5.0644,11.4086,17.2722,0.4439,2.1375,
AGRIMAT MATCA SA,2019,Comert,1.3771,0.078,0.6867,2.213,1.4822,2.5562,8.2377,1.7246,0.2589,0.8587,
ROMPORTMET SA,2019,Comert,1.0824,0.263,0.5763,1.36,1.4443,7.4896,17.675,5.1857,0.0475,3.0656,
CHEMICAL AGRO SRL,2019,Comert,0.3844,0.2569,1.9875,-2.0126,1.9443,2.4925,-2.5239,1.2819,-1.2235,0.2508,
COMPANIA DE APA TARGOVISTE-DAMBOVITA SA,2019,Comert,1.794,1.1708,0.4393,0.7835,8.3091,20.4112,36.4043,2.4565,0.3488,10.7992,
LUCRARI DRUMURI SI PODURI DAMBOVITA SA,2019,Comert,1.0916,0.4104,0.8999,8.9945,2.2606,3.6366,36.3462,1.6087,0.0824,1.182,
RESCALI INOX SRL,2019,Comert,1.8151,1.8001,0.5329,1.2705,6.647,16.5043,39.3484,2.483,0.4344,7.2889,
VIO TRANSGRUP S.R.L.,2019,Comert,0.6589,0.1811,1.5178,-2.9313,-66.7913,-53.5958,103.5119,0.8024,-0.5178,-6.7461,
MEGA CONSTRUCT METAL SRL,2019,Comert,0.7749,0.4719,1.0198,-51.4283,0.3299,0.8597,-43.3543,2.6059,-0.2295,0.1686,
PRO ACTIV SRL,2019,Comert,1.0959,1.085,0.438,0.7794,25.1412,34.7697,61.8693,1.383,0.042,18.357,
PAOLA CONFECTII SRL,2019,Comert,3.1235,1.9364,0.249,0.3315,6.4438,11.5263,15.3472,1.7887,0.5287,10.9862,
MORENI PARC INDUSTRIAL SA,2019,Comert,1.6593,1.4065,0.4592,0.8501,7.817,19.2111,35.5657,2.4576,0.3027,9.6502,
GRUP ATYC SRL,2019,Comert,2.0251,1.1243,0.4655,1.0764,-4.6974,-6.3312,-14.6399,1.3478,0.4772,-2.7202,
AGRICANTUS S.R.L.,2019,Comert,1.3053,1.2615,0.6612,1.9514,6.6502,11.9214,35.1854,1.7927,0.2019,4.1645,
BIT INVEST SRL,2019,Comert,0.3396,0.2066,1.0544,-19.3824,0.0163,0.0407,-0.7476,2.4964,-0.6963,0.0077,
DENTAS ROMANIA SRL,2019,Comert,2.3198,0.8377,0.1906,0.2355,8.9798,15.3993,19.0264,1.7149,0.2516,17.8723,
PORT TRANS SRL,2019,Comert,7.0599,4.6053,0.1412,0.1645,37.05,83.5257,97.2639,2.2544,0.8559,121.4653,
OLMIFARM SRL,2019,Comert,0.9934,0.6155,0.5651,1.6576,2.4434,4.3275,12.6937,1.7711,-0.0037,1.8613,
